Gene	Gene ID	Gene type	Drug Name	CREEDS ID	GEO ID	DrugBank ID	P-value	Q-value	Log2(fold Change)
ITPR1	3708	Novel DORGE-TSG	Plx4720	drug:2506	GSE50791		0.00175828	0.0184817	0.436856
ITPR1	3708	Novel DORGE-TSG	Cytarabine	drug:3375	GSE6930	DB00987	0.0033917	0.00585864	0.358305
ITPR1	3708	Novel DORGE-TSG	Plx4720	drug:2507	GSE50791		0.00361889	0.0449742	0.355137
ITPR1	3708	Novel DORGE-TSG	Promegestone	drug:3694	GSE67561		0.00554149	0.031418	0.151858
ITPR1	3708	Novel DORGE-TSG	Tretinoin	drug:3231	GSE23702	DB00755	0.00656328	0.0121505	0.58
ITPR1	3708	Novel DORGE-TSG	Bexarotene	drug:2681	GSE12791	DB00307	0.00788268	0.0267219	0.460439
ITPR1	3708	Novel DORGE-TSG	Doxorubicin	drug:2533	GSE24460	DB00997	0.00873941	0.0347658	1.09913
ITPR1	3708	Novel DORGE-TSG	Celecoxib	drug:2501	GSE54657	DB00482	0.0103365	0.0361626	0.118319
ITPR1	3708	Novel DORGE-TSG	Doxorubicin	drug:3262	GSE6930	DB00997	0.0121128	0.027636	0.552873
ITPR1	3708	Novel DORGE-TSG	Actinomycind	drug:3098	GSE6400		0.0156562	0.0270324	0.124594
ITPR1	3708	Novel DORGE-TSG	Vanadiumpentoxide	drug:3557	GSE5339		0.0186237	0.0472494	0.328252
FAM69A	388650	Novel DORGE-TSG	Bpde	drug:3379	GSE19510		9.77778e-10	1.15268e-07	0.606699
FAM69A	388650	Novel DORGE-TSG	Cediranib	drug:2642	GSE32569		2.29276e-09	1.13031e-08	0.0269312
FAM69A	388650	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		8.68302e-08	1.50804e-06	1.01765
FAM69A	388650	Novel DORGE-TSG	Puromycin,ec50,5d	drug:3270	GSE6930		3.91629e-07	3.52998e-06	1.75849
FAM69A	388650	Novel DORGE-TSG	Plx4032	drug:2558	GSE50649	DB05238	8.23634e-07	2.61669e-05	1.48838
FAM69A	388650	Novel DORGE-TSG	Cadmium	drug:3402	GSE9951		1.18221e-06	5.45894e-05	0.429574
FAM69A	388650	Novel DORGE-TSG	Cytarabine	drug:3422	GSE6930	DB00987	1.44741e-06	6.85013e-05	2.29397
FAM69A	388650	Novel DORGE-TSG	R1881	drug:3048	GSE22606		1.49201e-06	5.24585e-05	1.60265
FAM69A	388650	Novel DORGE-TSG	Puromycin,ec50,1d	drug:3268	GSE6930		2.56072e-06	1.6693e-05	1.21137
FAM69A	388650	Novel DORGE-TSG	Vemurafenib	drug:2564	GSE37441	DB08881	2.60667e-06	2.47783e-05	0.620857
FAM69A	388650	Novel DORGE-TSG	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		2.77739e-06	7.78016e-05	0.422563
FAM69A	388650	Novel DORGE-TSG	Vemurafenib	drug:2563	GSE37441	DB08881	3.54761e-06	0.000230862	0.571227
FAM69A	388650	Novel DORGE-TSG	Harman	drug:3482	GSE5080		1.45422e-05	0.000186335	0.370704
FAM69A	388650	Novel DORGE-TSG	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	drug:3682	GSE39843		0.000102534	0.00755464	0.423333
FAM69A	388650	Novel DORGE-TSG	Alfacalcidol	drug:3362	GSE15947	DB01436	0.000109339	0.00311812	0.512832
FAM69A	388650	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.000116019	0.00144168	1.24849
FAM69A	388650	Novel DORGE-TSG	Plx4032	drug:2567	GSE24862	DB05238	0.00011952	0.0117506	0.825
FAM69A	388650	Novel DORGE-TSG	Vemurafenib	drug:2508	GSE63790	DB08881	0.000170997	0.00129753	0.41876
FAM69A	388650	Novel DORGE-TSG	4-hydroxytamoxifen	drug:3240	GSE26298		0.000220122	0.00154386	0.934023
FAM69A	388650	Novel DORGE-TSG	Cisplatin	drug:3153	GSE47856	DB00515	0.000223234	0.00112452	0.167663
FAM69A	388650	Novel DORGE-TSG	R1881	drug:3049	GSE22606		0.000332684	0.00349489	1.0187
FAM69A	388650	Novel DORGE-TSG	4-hydroxynonenal	drug:3080	GSE2397		0.000360161	0.00224003	0.40973
FAM69A	388650	Novel DORGE-TSG	Doxorubicin	drug:2533	GSE24460	DB00997	0.000387083	0.00500444	2.37482
FAM69A	388650	Novel DORGE-TSG	Androstanolone	drug:3411	GSE7868		0.000396351	0.00213964	0.191999
FAM69A	388650	Novel DORGE-TSG	Doxorubicin	drug:3263	GSE6930	DB00997	0.000412327	0.000515398	0.0141101
FAM69A	388650	Novel DORGE-TSG	1,25dihydroxyvitamind	drug:2493	GSE15947		0.000436612	0.00691025	0.227257
FAM69A	388650	Novel DORGE-TSG	Plx4032	drug:2565	GSE24862	DB05238	0.000455389	0.0158116	0.38
FAM69A	388650	Novel DORGE-TSG	Calcitriol	drug:3170	GSE5145	DB00136	0.000537768	0.030506	0.51423
FAM69A	388650	Novel DORGE-TSG	Bisphenola	drug:2662	GSE17624		0.000809648	0.0027819	0.320273
FAM69A	388650	Novel DORGE-TSG	Vx	drug:3376	GSE33606		0.000999421	0.00464689	0.210955
FAM69A	388650	Novel DORGE-TSG	Doxorubicin	drug:2641	GSE13477	DB00997	0.00101541	0.038824	1.78879
FAM69A	388650	Novel DORGE-TSG	Chlorpyrifos	drug:3571	GSE5023		0.00103485	0.00448923	0.456359
FAM69A	388650	Novel DORGE-TSG	Metformin	drug:2483	GSE33612	DB00331	0.00169487	0.00780496	0.0829667
FAM69A	388650	Novel DORGE-TSG	Doxorubicin	drug:3264	GSE6930	DB00997	0.00183312	0.013383	0.392929
FAM69A	388650	Novel DORGE-TSG	4-hydroxynonenal	drug:3078	GSE2397		0.00335183	0.0150185	0.531445
FAM69A	388650	Novel DORGE-TSG	Diclofenac	drug:3053	GSE54255	DB00586	0.00366414	0.00835854	0.684602
FAM69A	388650	Novel DORGE-TSG	Apratoxina	drug:3070	GSE2742		0.00465613	0.0197358	0.0152266
FAM69A	388650	Novel DORGE-TSG	Cytarabine	drug:3374	GSE6930	DB00987	0.0052938	0.0270837	0.353297
FAM69A	388650	Novel DORGE-TSG	Alfacalcidol	drug:3364	GSE15947	DB01436	0.00777593	0.0488748	0.198561
FAM69A	388650	Novel DORGE-TSG	Calcitriol	drug:3129	GSE52819		0.00801511	0.028972	0.24297
FAM69A	388650	Novel DORGE-TSG	Dasatinib	drug:3306	GSE59357	DB01254	0.0091925	0.0179317	0.0969557
FAM69A	388650	Novel DORGE-TSG	Dexamethasone	drug:3169	GSE34313	DB01234	0.0125023	0.0385462	0.226291
FAM69A	388650	Novel DORGE-TSG	Nickel	drug:3480	GSE6281		0.0130371	0.0383806	0.21384
FAM69A	388650	Novel DORGE-TSG	Naturalalphainterferon	drug:2473	GSE5542	DB05258	0.0163215	0.0324221	0.118258
ZNF462	58499	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		3.92984e-10	3.34006e-08	1.41433
ZNF462	58499	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		1.11558e-07	2.60234e-05	0.255274
ZNF462	58499	Novel DORGE-TSG	Alfacalcidol	drug:3362	GSE15947	DB01436	1.1301e-06	0.000123404	1.00194
ZNF462	58499	Novel DORGE-TSG	Vemurafenib	drug:2495	GSE42872		5.94734e-06	4.26679e-05	0.4294
ZNF462	58499	Novel DORGE-TSG	Bpde	drug:3379	GSE19510		3.47325e-05	0.000187545	0.281666
ZNF462	58499	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	0.000192457	0.000349363	0.336667
ZNF462	58499	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	0.000207141	0.000754981	0.477635
ZNF462	58499	Novel DORGE-TSG	Plx4032	drug:2558	GSE50649	DB05238	0.000207286	0.00150478	0.5662
ZNF462	58499	Novel DORGE-TSG	Cisplatin	drug:3153	GSE47856	DB00515	0.000285859	0.00134185	0.2357
ZNF462	58499	Novel DORGE-TSG	4-hydroxytamoxifen	drug:3240	GSE26298		0.000292783	0.00188225	0.394287
ZNF462	58499	Novel DORGE-TSG	Doxorubicin	drug:3179	GSE58074	DB00997	0.000550255	0.00293919	0.461485
ZNF462	58499	Novel DORGE-TSG	Imatinib	drug:2764	GSE24493	DB00619	0.000588515	0.00173991	0.248612
ZNF462	58499	Novel DORGE-TSG	Lipopolysaccharide	drug:3486	GSE5504		0.00126958	0.014823	0.0333333
ZNF462	58499	Novel DORGE-TSG	3,3',4,4'-tetrachlorobiphenyl	drug:3273	GSE6878		0.00152143	0.0169448	0.316145
ZNF462	58499	Novel DORGE-TSG	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		0.0018384	0.00747204	0.220773
ZNF462	58499	Novel DORGE-TSG	Bisphenola	drug:2662	GSE17624		0.0021832	0.00631444	0.170211
ZNF462	58499	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	0.00268438	0.0146541	0.34808
ZNF462	58499	Novel DORGE-TSG	1,25dihydroxyvitamind	drug:2493	GSE15947		0.00446109	0.0419452	0.251286
ZNF462	58499	Novel DORGE-TSG	Plx4032	drug:2565	GSE24862	DB05238	0.00531554	0.0336845	0.205
ZNF462	58499	Novel DORGE-TSG	Interferonbeta-1a	drug:3186	GSE26104	DB00060	0.0132997	0.0437875	0.0763889
GLG1	2734	Novel DORGE-TSG	Thapsigargin	drug:3236	GSE19519		9.20971e-09	2.58207e-07	0.426908
GLG1	2734	Novel DORGE-TSG	Promegestone	drug:3694	GSE67561		9.55396e-07	2.68263e-05	0.565351
GLG1	2734	Novel DORGE-TSG	Vemurafenib	drug:2564	GSE37441	DB08881	5.43819e-06	4.65225e-05	0.486
GLG1	2734	Novel DORGE-TSG	Methotrexate	drug:2541	GSE23687	DB00563	8.94348e-06	0.00106083	0.352545
GLG1	2734	Novel DORGE-TSG	Bexarotene	drug:2681	GSE12791	DB00307	1.28018e-05	0.000234329	0.69579
GLG1	2734	Novel DORGE-TSG	Curcumin	drug:3259	GSE10896		2.95478e-05	0.000479637	0.406699
GLG1	2734	Novel DORGE-TSG	Actinomycind	drug:3098	GSE6400		3.31834e-05	0.000193292	0.289143
GLG1	2734	Novel DORGE-TSG	Imatinib	drug:2764	GSE24493	DB00619	8.65065e-05	0.000380059	0.580584
GLG1	2734	Novel DORGE-TSG	Imatinib	drug:2526	GSE22433	DB00619	9.01488e-05	0.000740339	0.491156
GLG1	2734	Novel DORGE-TSG	Vanadiumpentoxide	drug:3558	GSE5339		0.000150676	0.000431488	0.370371
GLG1	2734	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		0.000180278	0.00157183	0.0545128
GLG1	2734	Novel DORGE-TSG	Tretinoin	drug:2828	GSE23702	DB00755	0.000266591	0.000498786	0.196667
GLG1	2734	Novel DORGE-TSG	Imatinib	drug:2527	GSE19567	DB00619	0.000313995	0.00112331	1.12661
GLG1	2734	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	0.000425857	0.000711801	0.186667
GLG1	2734	Novel DORGE-TSG	Vemurafenib	drug:2508	GSE63790	DB08881	0.000461789	0.00289127	0.2166
GLG1	2734	Novel DORGE-TSG	Isotretinoin	drug:2772	GSE10432	DB00982	0.000533329	0.00213764	0.308434
GLG1	2734	Novel DORGE-TSG	Cisplatin	drug:3143	GSE47856	DB00515	0.000914759	0.00910398	0.341199
GLG1	2734	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.001046	0.00377335	0.622923
GLG1	2734	Novel DORGE-TSG	Vemurafenib	drug:2495	GSE42872		0.00178446	0.00462099	0.198433
GLG1	2734	Novel DORGE-TSG	Quercetin	drug:3416	GSE7259		0.00243247	0.0238075	0.278108
GLG1	2734	Novel DORGE-TSG	Celecoxib	drug:2501	GSE54657	DB00482	0.00328133	0.016844	0.0239933
GLG1	2734	Novel DORGE-TSG	Mk-886	drug:3192	GSE3202		0.00335309	0.0115633	0.616741
GLG1	2734	Novel DORGE-TSG	Dexamethasone	drug:3169	GSE34313	DB01234	0.00343092	0.0137251	0.245373
GLG1	2734	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	0.00375487	0.00884164	0.645281
GLG1	2734	Novel DORGE-TSG	Etanercept	drug:2610	GSE11903	DB00005	0.0042216	0.017484	0.502593
GLG1	2734	Novel DORGE-TSG	Gamma-tocotrienol	drug:3242	GSE21946		0.00454149	0.0289468	0.196816
GLG1	2734	Novel DORGE-TSG	Nilotinib	drug:2528	GSE19567	DB04868	0.00689395	0.0227383	0.977263
GLG1	2734	Novel DORGE-TSG	Vemurafenib	drug:2561	GSE37441	DB08881	0.00700157	0.0442594	0.456733
GLG1	2734	Novel DORGE-TSG	Interferonbeta-1b	drug:3343	GSE26104	DB00068	0.00869831	0.0170136	0.0647917
GLG1	2734	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		0.0098085	0.0200916	0.316468
GLG1	2734	Novel DORGE-TSG	4-hydroxynonenal	drug:3081	GSE2397		0.0099044	0.0311458	0.0626347
GLG1	2734	Novel DORGE-TSG	Ribavirin	drug:2481	GSE23031	DB00811	0.0150636	0.0352742	0.0991958
UBC	7316	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	1.35162e-13	2.5039e-13	0.185453
UBC	7316	Novel DORGE-TSG	Dasatinib	drug:3306	GSE59357	DB01254	5.67051e-09	8.6581e-08	0.468505
UBC	7316	Novel DORGE-TSG	Bortezomib	drug:2686	GSE30931	DB00188	2.55801e-08	6.61629e-06	0.945841
UBC	7316	Novel DORGE-TSG	Diclofenac	drug:3053	GSE54255	DB00586	5.38006e-08	8.84771e-07	1.01156
UBC	7316	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	6.61365e-08	1.34038e-06	0.756883
UBC	7316	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		5.69592e-06	7.22161e-05	0.132222
UBC	7316	Novel DORGE-TSG	Bpde	drug:3379	GSE19510		9.94193e-06	7.04155e-05	0.172622
UBC	7316	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		9.42434e-05	0.00109637	0.466844
UBC	7316	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	0.000136778	0.000537063	0.191429
UBC	7316	Novel DORGE-TSG	Cadmium	drug:3402	GSE9951		0.000162259	0.000421067	0.348835
UBC	7316	Novel DORGE-TSG	Alfacalcidol	drug:3362	GSE15947	DB01436	0.000237123	0.00549839	0.189977
UBC	7316	Novel DORGE-TSG	Mk-886	drug:3192	GSE3202		0.000253191	0.00166948	0.180411
UBC	7316	Novel DORGE-TSG	Nitricoxide	drug:3181	GSE13887	DB00435	0.000301212	0.00102826	0.474854
UBC	7316	Novel DORGE-TSG	Tretinoin	drug:3139	GSE54464	DB00755	0.00058348	0.0342055	0.391152
UBC	7316	Novel DORGE-TSG	Curcumin	drug:3259	GSE10896		0.00071609	0.00385678	0.432433
UBC	7316	Novel DORGE-TSG	Sulforaphane	drug:3445	GSE28813		0.000849061	0.0048142	0.574693
UBC	7316	Novel DORGE-TSG	Adenosinetriphosphate	drug:3220	GSE30903		0.000888083	0.0051303	0.13132
UBC	7316	Novel DORGE-TSG	Apratoxina	drug:3069	GSE2742		0.0016899	0.0409885	0.943464
UBC	7316	Novel DORGE-TSG	4-hydroxynonenal	drug:3080	GSE2397		0.00174871	0.00713092	0.0735209
UBC	7316	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.00230058	0.00555486	0.196098
UBC	7316	Novel DORGE-TSG	1,25dihydroxyvitamind	drug:2493	GSE15947		0.00286484	0.0298485	0.0896761
UBC	7316	Novel DORGE-TSG	Trovafloxacin	drug:2623	GSE9166	DB00685	0.00292422	0.00998215	0.720802
UBC	7316	Novel DORGE-TSG	Apratoxina	drug:3070	GSE2742		0.00326001	0.0161926	0.735934
UBC	7316	Novel DORGE-TSG	Cisplatin	drug:3159	GSE47856	DB00515	0.00398039	0.0217462	0.07285
UBC	7316	Novel DORGE-TSG	Gamma-tocotrienol	drug:3242	GSE21946		0.00491022	0.03056	0.202429
UBC	7316	Novel DORGE-TSG	Bisphenola	drug:2661	GSE17624		0.00592448	0.0147297	0.0425184
UBC	7316	Novel DORGE-TSG	Promegestone	drug:3694	GSE67561		0.00688629	0.0375903	0.207365
UBC	7316	Novel DORGE-TSG	Ribavirin	drug:2481	GSE23031	DB00811	0.00802033	0.0208154	0.08455
UBC	7316	Novel DORGE-TSG	Resveratrol	drug:3500	GSE25412	DB02709	0.0102967	0.0320657	0.272233
UBC	7316	Novel DORGE-TSG	Interferonbeta-1a	drug:3186	GSE26104	DB00060	0.0112216	0.0386059	0.162917
UBC	7316	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		0.0121835	0.0241078	0.227808
UBC	7316	Novel DORGE-TSG	Imatinib	drug:2764	GSE24493	DB00619	0.0228263	0.0383902	0.0380067
ANP32B	10541	Novel DORGE-TSG	Doxorubicin	drug:3263	GSE6930	DB00997	6.10288e-12	4.39694e-11	0.0991595
ANP32B	10541	Novel DORGE-TSG	Imatinib	drug:2517	GSE1922	DB00619	1.23703e-07	2.72891e-06	0.651556
ANP32B	10541	Novel DORGE-TSG	Nitricoxide	drug:3181	GSE13887	DB00435	6.19839e-07	6.73771e-06	0.535333
ANP32B	10541	Novel DORGE-TSG	Imatinib	drug:2515	GSE1922	DB00619	1.12563e-06	2.06993e-05	0.638736
ANP32B	10541	Novel DORGE-TSG	Imatinib	drug:2519	GSE1922	DB00619	1.58541e-06	1.63159e-05	0.491313
ANP32B	10541	Novel DORGE-TSG	Puromycin,ec50,1d	drug:3268	GSE6930		1.69655e-06	1.20508e-05	0.212886
ANP32B	10541	Novel DORGE-TSG	Imatinib	drug:2520	GSE1922	DB00619	1.93207e-06	3.06488e-05	0.62374
ANP32B	10541	Novel DORGE-TSG	Cediranib	drug:2642	GSE32569		2.36425e-06	5.84243e-06	0.0584162
ANP32B	10541	Novel DORGE-TSG	Imatinib	drug:2513	GSE1922	DB00619	3.38641e-06	2.54684e-05	0.416874
ANP32B	10541	Novel DORGE-TSG	Dasatinib	drug:3306	GSE59357	DB01254	3.85471e-06	1.96076e-05	0.342568
ANP32B	10541	Novel DORGE-TSG	Diclofenac	drug:3053	GSE54255	DB00586	6.47392e-06	3.79249e-05	0.344582
ANP32B	10541	Novel DORGE-TSG	Imatinib	drug:2512	GSE1922	DB00619	3.46117e-05	0.000393936	0.443855
ANP32B	10541	Novel DORGE-TSG	Imatinib	drug:2516	GSE1922	DB00619	4.12159e-05	0.000313004	0.362861
ANP32B	10541	Novel DORGE-TSG	Imatinib	drug:2457	GSE1922	DB00619	8.83976e-05	0.00130367	0.496739
ANP32B	10541	Novel DORGE-TSG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		0.000130158	0.000784435	0.319625
ANP32B	10541	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.00015168	0.00149861	1.33962
ANP32B	10541	Novel DORGE-TSG	Metformin	drug:2483	GSE33612	DB00331	0.000172541	0.00136771	0.59762
ANP32B	10541	Novel DORGE-TSG	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		0.000178608	0.00244347	0.376242
ANP32B	10541	Novel DORGE-TSG	Mk-886	drug:3192	GSE3202		0.000193233	0.00137974	0.330218
ANP32B	10541	Novel DORGE-TSG	Estradiol	drug:3061	GSE4668	DB00783	0.000226914	0.00144974	0.264401
ANP32B	10541	Novel DORGE-TSG	Cocaine	drug:2472	GSE54839		0.000343828	0.0308885	0.238154
ANP32B	10541	Novel DORGE-TSG	Harman	drug:3482	GSE5080		0.00046224	0.00217736	0.240218
ANP32B	10541	Novel DORGE-TSG	Cyfluthrin	drug:3572	GSE5023		0.000543591	0.00298298	0.550927
ANP32B	10541	Novel DORGE-TSG	Imatinib	drug:2527	GSE19567	DB00619	0.000598992	0.00190115	0.163936
ANP32B	10541	Novel DORGE-TSG	Trovafloxacin	drug:2623	GSE9166	DB00685	0.000745206	0.00364796	0.805765
ANP32B	10541	Novel DORGE-TSG	Puromycin,ec50,5d	drug:3270	GSE6930		0.00085028	0.00206602	0.229395
ANP32B	10541	Novel DORGE-TSG	Doxycycline	drug:3075	GSE2624	DB00254	0.00131549	0.0225977	0.109371
ANP32B	10541	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		0.00139146	0.00391147	0.283636
ANP32B	10541	Novel DORGE-TSG	Hydrocortisone	drug:2751	GSE7890	DB00741	0.00191106	0.0271823	0.33062
ANP32B	10541	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	0.00193605	0.00504059	0.363113
ANP32B	10541	Novel DORGE-TSG	Estradiol	drug:2731	GSE8597	DB00783	0.00302107	0.0200982	0.195562
ANP32B	10541	Novel DORGE-TSG	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.00338978	0.00824882	0.00612489
ANP32B	10541	Novel DORGE-TSG	Cytarabine	drug:3373	GSE6930	DB00987	0.00373723	0.018917	0.232178
ANP32B	10541	Novel DORGE-TSG	Vemurafenib	drug:2563	GSE37441	DB08881	0.00374606	0.0468276	0.3204
ANP32B	10541	Novel DORGE-TSG	Thapsigargin	drug:3236	GSE19519		0.00549047	0.0293505	0.106692
ANP32B	10541	Novel DORGE-TSG	Trovafloxacin	drug:3036	GSE9166	DB00685	0.00802768	0.0421578	0.62576
ANP32B	10541	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	0.0132905	0.0211974	0.114303
ANP32B	10541	Novel DORGE-TSG	Etanercept	drug:2610	GSE11903	DB00005	0.0136766	0.0432682	0.101573
MYO1C	4641	Novel DORGE-TSG	Estradiol	drug:3061	GSE4668	DB00783	3.94536e-09	6.13652e-07	0.270638
MYO1C	4641	Novel DORGE-TSG	Doxorubicin	drug:3263	GSE6930	DB00997	6.81763e-09	1.85069e-08	0.460151
MYO1C	4641	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	1.94621e-07	2.69845e-06	0.114295
MYO1C	4641	Novel DORGE-TSG	R1881	drug:3048	GSE22606		4.08669e-07	2.39088e-05	0.740333
MYO1C	4641	Novel DORGE-TSG	Aminolevulinicacid	drug:2575	GSE8920	DB00855	7.51529e-06	9.6501e-05	0.0390898
MYO1C	4641	Novel DORGE-TSG	Imatinib	drug:2517	GSE1922	DB00619	8.65004e-06	6.07341e-05	0.536604
MYO1C	4641	Novel DORGE-TSG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		1.18237e-05	0.000121728	0.422363
MYO1C	4641	Novel DORGE-TSG	Imatinib	drug:2516	GSE1922	DB00619	1.61777e-05	0.000150015	0.382145
MYO1C	4641	Novel DORGE-TSG	Actinomycind	drug:3098	GSE6400		5.31107e-05	0.000273782	0.27386
MYO1C	4641	Novel DORGE-TSG	Imatinib	drug:2513	GSE1922	DB00619	8.28232e-05	0.000363597	0.500752
MYO1C	4641	Novel DORGE-TSG	Imatinib	drug:2520	GSE1922	DB00619	0.000118975	0.000838923	0.356928
MYO1C	4641	Novel DORGE-TSG	Imatinib	drug:2519	GSE1922	DB00619	0.000126194	0.000610145	0.297708
MYO1C	4641	Novel DORGE-TSG	Apratoxina	drug:3070	GSE2742		0.0002092	0.00642274	1.33156
MYO1C	4641	Novel DORGE-TSG	Androstanolone	drug:3411	GSE7868		0.000237052	0.00148075	0.202052
MYO1C	4641	Novel DORGE-TSG	Nilotinib	drug:2528	GSE19567	DB04868	0.000271339	0.00280313	0.878325
MYO1C	4641	Novel DORGE-TSG	Doxorubicin	drug:3179	GSE58074	DB00997	0.000291868	0.00175724	0.388488
MYO1C	4641	Novel DORGE-TSG	Vanadiumpentoxide	drug:3558	GSE5339		0.000356682	0.000859224	0.195089
MYO1C	4641	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.000388563	0.00227675	0.133229
MYO1C	4641	Novel DORGE-TSG	R1881	drug:3049	GSE22606		0.000439819	0.00426557	0.480544
MYO1C	4641	Novel DORGE-TSG	Thapsigargin	drug:3236	GSE19519		0.000788521	0.00559953	0.311114
MYO1C	4641	Novel DORGE-TSG	Lysophosphatidicacid	drug:3225	GSE26309		0.000867964	0.0085713	0.432986
MYO1C	4641	Novel DORGE-TSG	Cisplatin	drug:3153	GSE47856	DB00515	0.00100677	0.00349924	0.06407
MYO1C	4641	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		0.0010183	0.00351168	0.208327
MYO1C	4641	Novel DORGE-TSG	Cadmium	drug:3402	GSE9951		0.00103387	0.00172468	0.487234
MYO1C	4641	Novel DORGE-TSG	Etanercept	drug:2610	GSE11903	DB00005	0.00111822	0.00635757	0.550763
MYO1C	4641	Novel DORGE-TSG	Imatinib	drug:2512	GSE1922	DB00619	0.00117953	0.00667729	0.300331
MYO1C	4641	Novel DORGE-TSG	Metoprolol	drug:3287	GSE11223	DB00264	0.00130601	0.0494749	0.141955
MYO1C	4641	Novel DORGE-TSG	Sulforaphane	drug:3445	GSE28813		0.0013558	0.00685673	0.474002
MYO1C	4641	Novel DORGE-TSG	Dexamethasone	drug:3169	GSE34313	DB01234	0.00198016	0.00888725	0.404352
MYO1C	4641	Novel DORGE-TSG	Lysophosphatidicacid	drug:3224	GSE26309		0.00254589	0.0161063	0.358779
MYO1C	4641	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.0032244	0.00808179	0.746105
MYO1C	4641	Novel DORGE-TSG	Dasatinib	drug:3306	GSE59357	DB01254	0.00335646	0.00736003	0.177725
MYO1C	4641	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		0.00343353	0.0109487	0.0115513
MYO1C	4641	Novel DORGE-TSG	Imatinib	drug:2515	GSE1922	DB00619	0.00396379	0.0141714	0.279004
MYO1C	4641	Novel DORGE-TSG	Pd173074	drug:2578	GSE52452		0.00530543	0.0191308	0.153
MYO1C	4641	Novel DORGE-TSG	Plx4032	drug:2558	GSE50649	DB05238	0.00663577	0.0238033	0.30256
MYO1C	4641	Novel DORGE-TSG	Imatinib	drug:2527	GSE19567	DB00619	0.00760346	0.0159442	0.567685
MYO1C	4641	Novel DORGE-TSG	Lipopolysaccharide	drug:3486	GSE5504		0.00925286	0.0395546	0.145
MYO1C	4641	Novel DORGE-TSG	Vemurafenib	drug:2495	GSE42872		0.0264986	0.0462173	0.1519
ILK	3611	Novel DORGE-TSG	Imatinib	drug:2764	GSE24493	DB00619	5.62355e-08	2.57851e-06	0.40686
ILK	3611	Novel DORGE-TSG	Interferonbeta-1b	drug:3343	GSE26104	DB00068	9.06379e-08	2.67673e-06	0.213333
ILK	3611	Novel DORGE-TSG	Antimony	drug:3532	GSE6907		2.79433e-07	1.60134e-06	0.0163764
ILK	3611	Novel DORGE-TSG	R1881	drug:3048	GSE22606		5.6389e-07	2.92626e-05	0.814867
ILK	3611	Novel DORGE-TSG	Estradiol	drug:3061	GSE4668	DB00783	7.58041e-07	2.41367e-05	0.110308
ILK	3611	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		1.48012e-06	1.35423e-05	0.595839
ILK	3611	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	2.31446e-06	1.62677e-05	1.83194
ILK	3611	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	3.05079e-06	9.75338e-06	0.376667
ILK	3611	Novel DORGE-TSG	Lysophosphatidicacid	drug:3224	GSE26309		6.26449e-06	0.000315926	0.814444
