Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
EDEM1	lanatosideC	MCF7	0.00182173	0.564186	Novel DORGE-TSG
EDEM1	trichostatinA	HL60	0.00217848	0.918738	Novel DORGE-TSG
EDEM1	digoxigenin	MCF7	0.027455	0.620974	Novel DORGE-TSG
SNAPC1	fulvestrant	MCF7	1.12195E-7	0.616449	Novel DORGE-TSG
NUP155	trichostatinA	MCF7	0.0	0.815411	Novel DORGE-TSG
NUP155	LY-294002	MCF7	1.3342E-16	0.600808	Novel DORGE-TSG
NUP155	sirolimus	MCF7	3.02581E-6	0.287448	Novel DORGE-TSG
NUP155	wortmannin	MCF7	2.55102E-5	0.399527	Novel DORGE-TSG
NUP155	fulvestrant	MCF7	2.65786E-5	0.335978	Novel DORGE-TSG
NUP155	prochlorperazine	MCF7	4.12807E-4	0.372934	Novel DORGE-TSG
NUP155	thioridazine	HL60	5.35629E-4	0.842039	Novel DORGE-TSG
NUP155	trifluoperazine	MCF7	0.00125652	0.319459	Novel DORGE-TSG
NUP155	ionomycin	MCF7	0.00306651	0.864181	Novel DORGE-TSG
NUP155	fluphenazine	MCF7	0.00395146	0.30588	Novel DORGE-TSG
NUP155	phenoxybenzamine	MCF7	0.00547493	0.567429	Novel DORGE-TSG
NUP155	digoxigenin	MCF7	0.00489648	0.454153	Novel DORGE-TSG
EPHA7	15-deltaprostaglandinJ2	MCF7	0.031905	0.219721	Novel DORGE-TSG
TMEM30A	cephaeline	MCF7	1.66944E-12	1.74465	Novel DORGE-TSG
TMEM30A	tretinoin	MCF7	0.0123082	0.288426	Novel DORGE-TSG
TMEM30A	lycorine	MCF7	0.0311636	0.62013	Novel DORGE-TSG
TMEM131	trichostatinA	PC3	0.0	0.988004	Novel DORGE-TSG
TMEM131	LY-294002	PC3	4.74372E-4	0.409203	Novel DORGE-TSG
TMEM131	ionomycin	MCF7	0.00325817	0.693576	Novel DORGE-TSG
TMEM131	troglitazone	PC3	0.0122588	0.406547	Novel DORGE-TSG
TMEM131	thioridazine	PC3	0.0155357	0.393029	Novel DORGE-TSG
TMEM131	sirolimus	PC3	0.0399748	0.278974	Novel DORGE-TSG
TMEM131	tanespimycin	PC3	0.0470674	0.235419	Novel DORGE-TSG
NPAT	phenoxybenzamine	MCF7	1.06982E-4	0.498758	Novel DORGE-TSG
NPAT	tanespimycin	PC3	0.0103422	0.239921	Novel DORGE-TSG
NPAT	ionomycin	MCF7	0.0322219	0.307707	Novel DORGE-TSG
MCMBP	LY-294002	MCF7	2.41347E-17	0.643909	Novel DORGE-TSG
MCMBP	tanespimycin	MCF7	2.26865E-13	0.46481	Novel DORGE-TSG
MCMBP	trichostatinA	MCF7	6.04568E-14	0.314475	Novel DORGE-TSG
MCMBP	thioridazine	MCF7	3.9214E-9	0.743017	Novel DORGE-TSG
MCMBP	phenoxybenzamine	MCF7	1.49529E-6	1.019	Novel DORGE-TSG
MCMBP	trifluoperazine	MCF7	1.15833E-5	0.543556	Novel DORGE-TSG
MCMBP	geldanamycin	MCF7	3.29393E-6	0.451562	Novel DORGE-TSG
MCMBP	fulvestrant	MCF7	1.06088E-5	0.380538	Novel DORGE-TSG
MCMBP	helveticoside	MCF7	5.62512E-6	1.12508	Novel DORGE-TSG
MCMBP	lanatosideC	MCF7	6.50871E-6	1.04013	Novel DORGE-TSG
MCMBP	sirolimus	MCF7	1.2279E-5	0.387666	Novel DORGE-TSG
MCMBP	ionomycin	MCF7	5.84838E-4	0.71564	Novel DORGE-TSG
MCMBP	valproicacid	HL60	7.32573E-4	0.804691	Novel DORGE-TSG
MCMBP	fluphenazine	MCF7	5.32374E-4	0.429455	Novel DORGE-TSG
MCMBP	prochlorperazine	MCF7	6.79309E-4	0.426507	Novel DORGE-TSG
MCMBP	digoxigenin	MCF7	2.86512E-4	0.879763	Novel DORGE-TSG
MCMBP	cephaeline	MCF7	1.89639E-4	0.644761	Novel DORGE-TSG
MCMBP	rottlerin	MCF7	0.00359584	0.568439	Novel DORGE-TSG
MCMBP	wortmannin	MCF7	0.00154782	0.349096	Novel DORGE-TSG
MCMBP	15-deltaprostaglandinJ2	MCF7	0.00214137	0.33207	Novel DORGE-TSG
MCMBP	gossypol	MCF7	0.00748817	0.496013	Novel DORGE-TSG
NUP85	trichostatinA	MCF7	0.0	0.799336	Novel DORGE-TSG
NUP85	LY-294002	MCF7	2.59537E-23	0.778365	Novel DORGE-TSG
NUP85	tanespimycin	MCF7	2.0714E-14	0.398327	Novel DORGE-TSG
NUP85	sirolimus	MCF7	2.87671E-12	0.487955	Novel DORGE-TSG
NUP85	15-deltaprostaglandinJ2	MCF7	3.41322E-11	0.741804	Novel DORGE-TSG
NUP85	phenoxybenzamine	MCF7	2.597E-8	1.1073	Novel DORGE-TSG
NUP85	lanatosideC	MCF7	7.17158E-8	0.991681	Novel DORGE-TSG
NUP85	gossypol	MCF7	2.78556E-5	0.715847	Novel DORGE-TSG
NUP85	digoxigenin	MCF7	1.55173E-5	0.667797	Novel DORGE-TSG
NUP85	helveticoside	MCF7	1.38633E-5	0.67982	Novel DORGE-TSG
NUP85	geldanamycin	MCF7	3.29214E-5	0.357046	Novel DORGE-TSG
NUP85	alvespimycin	MCF7	5.60151E-5	0.439051	Novel DORGE-TSG
NUP85	thioridazine	HL60	2.38764E-4	0.865274	Novel DORGE-TSG
NUP85	methylbenzethoniumchloride	MCF7	7.81451E-4	0.551598	Novel DORGE-TSG
NUP85	trifluoperazine	MCF7	0.00119605	0.333864	Novel DORGE-TSG
NUP85	ionomycin	MCF7	0.00312709	0.73868	Novel DORGE-TSG
NUP85	methotrexate	MCF7	0.00354549	0.479569	Novel DORGE-TSG
NUP85	acacetin	MCF7	0.0254274	0.637123	Novel DORGE-TSG
NUP85	prochlorperazine	MCF7	0.00408384	0.310542	Novel DORGE-TSG
NUP85	wortmannin	MCF7	0.0124308	0.243184	Novel DORGE-TSG
NEMF	digoxigenin	MCF7	1.437E-8	0.806637	Novel DORGE-TSG
NEMF	helveticoside	MCF7	1.22507E-8	1.36927	Novel DORGE-TSG
NEMF	phenoxybenzamine	MCF7	4.16285E-5	0.700723	Novel DORGE-TSG
NEMF	lanatosideC	MCF7	4.84995E-5	0.824181	Novel DORGE-TSG
NEMF	LY-294002	MCF7	3.92262E-5	0.308081	Novel DORGE-TSG
NEMF	thioridazine	MCF7	4.20796E-4	0.42348	Novel DORGE-TSG
NEMF	sirolimus	MCF7	0.00154275	0.255046	Novel DORGE-TSG
NEMF	trichostatinA	HL60	0.020163	0.173193	Novel DORGE-TSG
PUM1	trichostatinA	MCF7	0.0	0.575046	Novel DORGE-TSG
PUM1	phenoxybenzamine	MCF7	2.01902E-4	0.457873	Novel DORGE-TSG
PUM1	ionomycin	MCF7	0.00159017	0.67101	Novel DORGE-TSG
PUM1	methotrexate	MCF7	0.00117574	0.528959	Novel DORGE-TSG
PUM1	valproicacid	MCF7	0.0256182	0.212822	Novel DORGE-TSG
FBL	tanespimycin	MCF7	5.30172E-14	0.331545	Novel DORGE-TSG
FBL	cephaeline	MCF7	2.37347E-8	0.894106	Novel DORGE-TSG
FBL	geldanamycin	MCF7	7.36723E-7	0.376546	Novel DORGE-TSG
FBL	thioridazine	HL60	2.08289E-4	0.526979	Novel DORGE-TSG
FBL	15-deltaprostaglandinJ2	MCF7	1.61892E-4	0.309464	Novel DORGE-TSG
FBL	LY-294002	HL60	4.85985E-4	0.282837	Novel DORGE-TSG
FBL	prochlorperazine	MCF7	0.0228738	0.220745	Novel DORGE-TSG
FBL	alvespimycin	MCF7	0.0184779	0.211667	Novel DORGE-TSG
FBL	ionomycin	MCF7	0.0244553	0.421223	Novel DORGE-TSG
FBL	tretinoin	HL60	0.0299697	0.301009	Novel DORGE-TSG
FBL	fulvestrant	MCF7	0.0387364	0.149138	Novel DORGE-TSG
VCPIP1	methotrexate	MCF7	0.0096847	0.721783	Novel DORGE-TSG
MAP1B	helveticoside	MCF7	0.0207249	0.398687	Novel DORGE-TSG
CSNK1D	trichostatinA	MCF7	0.0	1.47155	Novel DORGE-TSG
CSNK1D	methotrexate	MCF7	2.55088E-7	1.02879	Novel DORGE-TSG
CSNK1D	sirolimus	MCF7	3.32994E-7	0.284477	Novel DORGE-TSG
CSNK1D	valproicacid	HL60	5.04997E-4	0.678902	Novel DORGE-TSG
CSNK1D	trifluoperazine	MCF7	6.13158E-4	0.297808	Novel DORGE-TSG
CSNK1D	fluphenazine	MCF7	0.00903606	0.247313	Novel DORGE-TSG
CSNK1D	genistein	MCF7	0.029173	0.23132	Novel DORGE-TSG
CSNK1D	thioridazine	MCF7	0.0197635	0.180735	Novel DORGE-TSG
CSNK1D	wortmannin	MCF7	0.0484496	0.161666	Novel DORGE-TSG
BCAS2	trichostatinA	PC3	3.30542E-28	0.849237	Novel DORGE-TSG
BCAS2	lanatosideC	MCF7	2.25095E-9	1.76678	Novel DORGE-TSG
BCAS2	helveticoside	MCF7	7.00698E-9	1.67438	Novel DORGE-TSG
BCAS2	digoxigenin	MCF7	1.77805E-5	1.4	Novel DORGE-TSG
BCAS2	LY-294002	PC3	4.27389E-4	0.611448	Novel DORGE-TSG
BCAS2	tretinoin	MCF7	0.00314898	0.336634	Novel DORGE-TSG
BCAS2	sirolimus	PC3	0.0156371	0.452451	Novel DORGE-TSG
BCAS2	wortmannin	MCF7	0.0304523	0.295077	Novel DORGE-TSG
MED17	trichostatinA	MCF7	0.0	0.952767	Novel DORGE-TSG
MED17	sirolimus	MCF7	1.99839E-7	0.454523	Novel DORGE-TSG
MED17	methotrexate	MCF7	3.14E-5	0.926999	Novel DORGE-TSG
MED17	fulvestrant	MCF7	6.33299E-5	0.392947	Novel DORGE-TSG
MED17	valproicacid	HL60	0.00476221	0.687107	Novel DORGE-TSG
MED17	wortmannin	MCF7	0.0157596	0.285127	Novel DORGE-TSG
MED17	ionomycin	MCF7	0.0229648	0.580868	Novel DORGE-TSG
SRSF6	trichostatinA	MCF7	0.0	1.49014	Novel DORGE-TSG
SRSF6	tanespimycin	MCF7	1.31536E-15	0.3656	Novel DORGE-TSG
SRSF6	LY-294002	MCF7	6.19399E-15	0.463154	Novel DORGE-TSG
SRSF6	thioridazine	MCF7	1.74934E-10	0.669976	Novel DORGE-TSG
SRSF6	sirolimus	MCF7	3.98331E-10	0.416941	Novel DORGE-TSG
SRSF6	fluphenazine	MCF7	1.48397E-8	0.622482	Novel DORGE-TSG
SRSF6	methotrexate	MCF7	4.05058E-8	1.22877	Novel DORGE-TSG
SRSF6	geldanamycin	MCF7	2.79235E-8	0.491558	Novel DORGE-TSG
SRSF6	prochlorperazine	MCF7	1.69899E-6	0.53058	Novel DORGE-TSG
SRSF6	trifluoperazine	MCF7	1.76281E-6	0.481266	Novel DORGE-TSG
SRSF6	valproicacid	MCF7	2.1335E-4	0.507541	Novel DORGE-TSG
SRSF6	benzamil	MCF7	0.00223286	0.63776	Novel DORGE-TSG
SRSF6	wortmannin	MCF7	1.91579E-4	0.346242	Novel DORGE-TSG
SRSF6	rottlerin	MCF7	0.00148105	0.658912	Novel DORGE-TSG
SRSF6	methylbenzethoniumchloride	MCF7	0.00239827	0.722948	Novel DORGE-TSG
SRSF6	helveticoside	MCF7	2.53887E-4	0.721905	Novel DORGE-TSG
SRSF6	acacetin	MCF7	0.0109464	0.728409	Novel DORGE-TSG
SRSF6	tretinoin	MCF7	0.00140659	0.270482	Novel DORGE-TSG
SRSF6	cloperastine	MCF7	0.0141598	0.564432	Novel DORGE-TSG
SRSF6	loperamide	MCF7	0.0124404	0.50588	Novel DORGE-TSG
SRSF6	gossypol	MCF7	0.0106914	0.395089	Novel DORGE-TSG
SRSF6	lanatosideC	MCF7	0.00851759	0.526822	Novel DORGE-TSG
SRSF6	fulvestrant	MCF7	0.0209954	0.212755	Novel DORGE-TSG
SRSF6	alvespimycin	MCF7	0.0208914	0.253596	Novel DORGE-TSG
SRSF6	ionomycin	MCF7	0.0364778	0.469152	Novel DORGE-TSG
BRIP1	tanespimycin	MCF7	5.12943E-8	0.744209	CGC-TSG
BRIP1	helveticoside	MCF7	5.01084E-5	1.90854	CGC-TSG
BRIP1	thioridazine	PC3	9.54685E-4	1.70302	CGC-TSG
BRIP1	trifluoperazine	MCF7	5.30416E-4	0.761982	CGC-TSG
BRIP1	geldanamycin	MCF7	1.8158E-4	0.804133	CGC-TSG
BRIP1	ionomycin	MCF7	0.00109573	1.741	CGC-TSG
BRIP1	prochlorperazine	MCF7	0.00146184	0.750291	CGC-TSG
BRIP1	lanatosideC	MCF7	4.66391E-4	1.62927	CGC-TSG
BRIP1	15-deltaprostaglandinJ2	MCF7	8.58009E-4	0.823098	CGC-TSG
BRIP1	digoxigenin	MCF7	0.00346585	1.61624	CGC-TSG
BRIP1	phenoxybenzamine	MCF7	0.00815989	1.04259	CGC-TSG
BRIP1	tretinoin	MCF7	0.028492	0.561319	CGC-TSG
BRIP1	alvespimycin	MCF7	0.0202047	0.628729	CGC-TSG
BRIP1	fulvestrant	MCF7	0.0327954	0.500247	CGC-TSG
MARK3	sirolimus	MCF7	4.40045E-9	0.473048	Novel DORGE-TSG
MARK3	helveticoside	MCF7	4.67023E-7	1.04949	Novel DORGE-TSG
MARK3	lanatosideC	MCF7	9.23935E-6	0.843135	Novel DORGE-TSG
MARK3	digoxigenin	MCF7	7.05656E-5	0.730776	Novel DORGE-TSG
MARK3	LY-294002	MCF7	4.45707E-5	0.269851	Novel DORGE-TSG
MARK3	wortmannin	MCF7	2.2126E-4	0.436267	Novel DORGE-TSG
MARK3	methotrexate	MCF7	0.0200733	0.470082	Novel DORGE-TSG
CACNA1H	ionomycin	MCF7	0.0408812	0.501057	Novel DORGE-TSG
DARS	trichostatinA	MCF7	0.0	1.10903	Novel DORGE-TSG
DARS	helveticoside	MCF7	1.59748E-8	1.19576	Novel DORGE-TSG
DARS	lanatosideC	MCF7	1.68734E-8	1.11865	Novel DORGE-TSG
DARS	15-deltaprostaglandinJ2	HL60	1.95767E-6	0.914391	Novel DORGE-TSG
DARS	tanespimycin	MCF7	4.76548E-7	0.24294	Novel DORGE-TSG
DARS	geldanamycin	MCF7	1.14842E-5	0.336574	Novel DORGE-TSG
DARS	LY-294002	PC3	6.31635E-5	0.476394	Novel DORGE-TSG
DARS	valproicacid	MCF7	0.00189843	0.337533	Novel DORGE-TSG
DARS	digoxigenin	MCF7	2.6989E-4	0.824437	Novel DORGE-TSG
DARS	alvespimycin	MCF7	5.55204E-4	0.32164	Novel DORGE-TSG
DARS	sirolimus	PC3	0.0117517	0.348267	Novel DORGE-TSG
DARS	fulvestrant	MCF7	0.0242845	0.164714	Novel DORGE-TSG
ELF1	trichostatinA	MCF7	0.0	1.5582	Novel DORGE-TSG
ELF1	phenoxybenzamine	MCF7	1.66875E-10	1.58254	Novel DORGE-TSG
ELF1	tretinoin	MCF7	2.03646E-7	0.463134	Novel DORGE-TSG
ELF1	fulvestrant	MCF7	4.73832E-4	0.38807	Novel DORGE-TSG
ELF1	ionomycin	MCF7	0.00844007	0.821749	Novel DORGE-TSG
EEF2	cephaeline	MCF7	0.00876677	0.305049	Novel DORGE-TSG
ACO2	trichostatinA	HL60	0.00353053	0.11255	Novel DORGE-TSG
ACO2	trifluoperazine	MCF7	0.0200668	0.20627	Novel DORGE-TSG
LZTR1	helveticoside	MCF7	0.00334072	0.432527	CGC-TSG
LZTR1	lycorine	MCF7	0.0172377	0.439544	CGC-TSG
LZTR1	digoxigenin	MCF7	0.016918	0.296945	CGC-TSG
LZTR1	trichostatinA	PC3	0.0111075	0.146224	CGC-TSG
LZTR1	lanatosideC	MCF7	0.0190275	0.393762	CGC-TSG
CCDC88C	tanespimycin	HL60	2.36875E-10	0.833992	Novel DORGE-TSG
CCDC88C	trichostatinA	MCF7	3.30689E-6	0.186267	Novel DORGE-TSG
CCDC88C	geldanamycin	HL60	4.03365E-4	0.820975	Novel DORGE-TSG
CCDC88C	LY-294002	MCF7	0.00124088	0.222087	Novel DORGE-TSG
CCDC88C	sirolimus	PC3	0.0397773	0.412486	Novel DORGE-TSG
CCDC88C	cephaeline	MCF7	0.019764	0.386054	Novel DORGE-TSG
SCARB1	LY-294002	MCF7	4.34075E-6	0.170584	Novel DORGE-TSG
SCARB1	fulvestrant	MCF7	2.24127E-4	0.190548	Novel DORGE-TSG
SCARB1	cephaeline	MCF7	4.00369E-4	0.480283	Novel DORGE-TSG
SCARB1	trichostatinA	HL60	0.00262547	0.135905	Novel DORGE-TSG
SCARB1	15-deltaprostaglandinJ2	HL60	0.0216702	0.341077	Novel DORGE-TSG
SCARB1	wortmannin	MCF7	0.0348739	0.151232	Novel DORGE-TSG
RPL11	cephaeline	MCF7	0.00180228	0.627979	Novel DORGE-TSG
CRKL	trichostatinA	MCF7	0.0	0.493814	Novel DORGE-TSG
CRKL	tanespimycin	MCF7	4.12698E-15	0.33569	Novel DORGE-TSG
CRKL	fulvestrant	MCF7	1.8247E-6	0.312059	Novel DORGE-TSG
CRKL	geldanamycin	MCF7	5.28668E-5	0.307555	Novel DORGE-TSG
CRKL	sirolimus	MCF7	0.0100359	0.154052	Novel DORGE-TSG
CRKL	ionomycin	MCF7	0.0235555	0.48167	Novel DORGE-TSG
CRKL	valproicacid	HL60	0.0278164	0.371835	Novel DORGE-TSG
CRKL	alvespimycin	MCF7	0.0204532	0.217308	Novel DORGE-TSG
SNRPD3	thioridazine	HL60	8.00929E-6	0.756324	Novel DORGE-TSG
SNRPD3	cephaeline	MCF7	1.47815E-6	0.657243	Novel DORGE-TSG
SNRPD3	LY-294002	HL60	2.23526E-4	0.314362	Novel DORGE-TSG
SNRPD3	phenoxybenzamine	MCF7	1.74013E-4	0.555097	Novel DORGE-TSG
SNRPD3	15-deltaprostaglandinJ2	MCF7	4.75645E-4	0.290088	Novel DORGE-TSG
SNRPD3	prochlorperazine	HL60	0.0158428	0.391006	Novel DORGE-TSG
SNRPD3	genistein	HL60	0.0101829	0.389668	Novel DORGE-TSG
SNRPD3	tanespimycin	HL60	0.00267504	0.207321	Novel DORGE-TSG
SNRPD3	tretinoin	HL60	0.00797044	0.3288	Novel DORGE-TSG
SNRPD3	lycorine	MCF7	0.017643	0.557413	Novel DORGE-TSG
SNRPD3	fluphenazine	MCF7	0.0272389	0.20434	Novel DORGE-TSG
SBNO2	trichostatinA	MCF7	0.0	0.736656	Novel DORGE-TSG
SBNO2	fulvestrant	MCF7	0.0146149	0.295008	Novel DORGE-TSG
SBNO2	tretinoin	MCF7	0.0134663	0.212087	Novel DORGE-TSG
SMU1	sirolimus	MCF7	0.00275691	0.327217	Novel DORGE-TSG
SMU1	cephaeline	MCF7	0.00163659	0.624637	Novel DORGE-TSG
SMU1	valproicacid	HL60	0.0113982	0.73334	Novel DORGE-TSG
SMU1	LY-294002	PC3	0.00740482	0.437253	Novel DORGE-TSG
SMU1	rottlerin	MCF7	0.0343344	0.746202	Novel DORGE-TSG
SMU1	ionomycin	MCF7	0.031874	0.704899	Novel DORGE-TSG
NOP14	trichostatinA	MCF7	0.0	0.886612	Novel DORGE-TSG
NOP14	tanespimycin	MCF7	2.81531E-14	0.356418	Novel DORGE-TSG
NOP14	LY-294002	MCF7	1.34791E-12	0.390414	Novel DORGE-TSG
NOP14	sirolimus	MCF7	2.54213E-10	0.437139	Novel DORGE-TSG
NOP14	lanatosideC	MCF7	3.48588E-10	1.3477	Novel DORGE-TSG
NOP14	fulvestrant	MCF7	8.85836E-9	0.411427	Novel DORGE-TSG
NOP14	helveticoside	MCF7	9.19528E-9	1.09008	Novel DORGE-TSG
NOP14	geldanamycin	MCF7	3.31541E-8	0.424873	Novel DORGE-TSG
NOP14	digoxigenin	MCF7	5.19908E-7	1.21166	Novel DORGE-TSG
NOP14	15-deltaprostaglandinJ2	HL60	9.6933E-6	0.833364	Novel DORGE-TSG
NOP14	alvespimycin	MCF7	1.17406E-5	0.410261	Novel DORGE-TSG
NOP14	thioridazine	HL60	7.86746E-5	0.636998	Novel DORGE-TSG
NOP14	valproicacid	HL60	1.92477E-4	0.620936	Novel DORGE-TSG
NOP14	genistein	HL60	0.00139371	0.52793	Novel DORGE-TSG
NOP14	wortmannin	MCF7	6.35379E-4	0.294271	Novel DORGE-TSG
NOP14	trifluoperazine	HL60	0.0222392	0.400847	Novel DORGE-TSG
NOP14	tretinoin	HL60	0.00418476	0.372229	Novel DORGE-TSG
NOP14	ionomycin	MCF7	0.0322037	0.558528	Novel DORGE-TSG
CDC16	trichostatinA	PC3	0.0	0.846442	Novel DORGE-TSG
CDC16	lanatosideC	MCF7	1.89855E-12	1.39818	Novel DORGE-TSG
CDC16	helveticoside	MCF7	1.11313E-11	1.29836	Novel DORGE-TSG
CDC16	thioridazine	MCF7	3.66265E-9	0.470417	Novel DORGE-TSG
CDC16	digoxigenin	MCF7	6.00081E-8	1.37411	Novel DORGE-TSG
CDC16	trifluoperazine	MCF7	1.29429E-5	0.373184	Novel DORGE-TSG
CDC16	valproicacid	HL60	2.56824E-4	0.630898	Novel DORGE-TSG
CDC16	fluphenazine	MCF7	3.27495E-4	0.322824	Novel DORGE-TSG
CDC16	tretinoin	HL60	0.00155729	0.425579	Novel DORGE-TSG
CDC16	prochlorperazine	MCF7	0.00884288	0.215085	Novel DORGE-TSG
CDC16	phenoxybenzamine	MCF7	0.0119661	0.276237	Novel DORGE-TSG
POLR3B	trichostatinA	PC3	0.0	1.53968	Novel DORGE-TSG
POLR3B	lanatosideC	MCF7	2.08374E-12	1.82054	Novel DORGE-TSG
POLR3B	helveticoside	MCF7	9.61254E-12	1.65637	Novel DORGE-TSG
POLR3B	thioridazine	MCF7	1.23712E-9	0.634667	Novel DORGE-TSG
POLR3B	digoxigenin	MCF7	2.32951E-8	1.76556	Novel DORGE-TSG
POLR3B	phenoxybenzamine	MCF7	2.59178E-7	0.927343	Novel DORGE-TSG
POLR3B	wortmannin	MCF7	7.27018E-6	0.442673	Novel DORGE-TSG
POLR3B	cephaeline	MCF7	9.56051E-6	0.500805	Novel DORGE-TSG
POLR3B	valproicacid	HL60	3.27171E-4	0.961688	Novel DORGE-TSG
POLR3B	fluphenazine	MCF7	5.09033E-4	0.418309	Novel DORGE-TSG
POLR3B	trifluoperazine	MCF7	4.12118E-4	0.392312	Novel DORGE-TSG
POLR3B	sirolimus	PC3	0.00160729	0.568352	Novel DORGE-TSG
POLR3B	tretinoin	HL60	0.00887639	0.459374	Novel DORGE-TSG
POLR3B	LY-294002	PC3	0.0105133	0.350806	Novel DORGE-TSG
POLR3B	fulvestrant	MCF7	0.0285369	0.276781	Novel DORGE-TSG
POLR3B	15-deltaprostaglandinJ2	HL60	0.0287986	0.393041	Novel DORGE-TSG
CEBPZ	tanespimycin	HL60	4.22843E-11	0.790228	Novel DORGE-TSG
CEBPZ	fulvestrant	MCF7	7.04604E-10	0.58652	Novel DORGE-TSG
CEBPZ	trichostatinA	MCF7	5.56649E-9	0.18623	Novel DORGE-TSG
CEBPZ	tretinoin	HL60	7.50321E-6	0.70513	Novel DORGE-TSG
CEBPZ	sirolimus	PC3	6.33764E-5	0.676856	Novel DORGE-TSG
CEBPZ	thioridazine	HL60	9.51761E-5	0.733998	Novel DORGE-TSG
CEBPZ	geldanamycin	HL60	2.33843E-4	0.647754	Novel DORGE-TSG
CEBPZ	alvespimycin	HL60	0.0022627	0.605644	Novel DORGE-TSG
CEBPZ	genistein	HL60	0.00585058	0.514411	Novel DORGE-TSG
CEBPZ	LY-294002	PC3	0.00183095	0.438384	Novel DORGE-TSG
CEBPZ	trifluoperazine	HL60	0.0253238	0.4777	Novel DORGE-TSG
CEBPZ	valproicacid	MCF7	0.0133446	0.343085	Novel DORGE-TSG
CEBPZ	methylbenzethoniumchloride	MCF7	0.0374605	0.47172	Novel DORGE-TSG
CEBPZ	ionomycin	MCF7	0.0250301	0.494844	Novel DORGE-TSG
CEBPZ	wortmannin	MCF7	0.03028	0.270565	Novel DORGE-TSG
PPP4C	trichostatinA	MCF7	1.97252E-19	0.407728	Novel DORGE-TSG
PPP4C	cephaeline	MCF7	4.87739E-6	0.8839	Novel DORGE-TSG
PPP4C	trifluoperazine	MCF7	0.00211412	0.418593	Novel DORGE-TSG
PPP4C	sirolimus	MCF7	0.00126279	0.286403	Novel DORGE-TSG
PPP4C	tretinoin	MCF7	0.00644628	0.331724	Novel DORGE-TSG
PPP4C	ionomycin	MCF7	0.00963924	0.812236	Novel DORGE-TSG
PPP4C	loperamide	MCF7	0.0289248	0.59344	Novel DORGE-TSG
PPP4C	tanespimycin	MCF7	0.00515953	0.170987	Novel DORGE-TSG
PPP4C	prochlorperazine	MCF7	0.021269	0.343842	Novel DORGE-TSG
PPP4C	gossypol	MCF7	0.0238257	0.526257	Novel DORGE-TSG
PPP4C	15-deltaprostaglandinJ2	MCF7	0.0191015	0.294239	Novel DORGE-TSG
PPP4C	thioridazine	MCF7	0.0231829	0.298121	Novel DORGE-TSG
CDC5L	trichostatinA	PC3	0.0	0.709678	Novel DORGE-TSG
CDC5L	valproicacid	MCF7	0.00515079	0.266816	Novel DORGE-TSG
CDC5L	ionomycin	MCF7	0.00508126	0.495138	Novel DORGE-TSG
CDC5L	15-deltaprostaglandinJ2	MCF7	0.0304066	0.175514	Novel DORGE-TSG
NCOR2	trichostatinA	MCF7	5.21834E-39	0.31843	CGC-TSG
NCOR2	lycorine	MCF7	0.0207644	0.393095	CGC-TSG
NCOR2	tanespimycin	MCF7	0.0187434	0.0989678	CGC-TSG
TLN1	lanatosideC	MCF7	0.00613344	0.717679	Novel DORGE-TSG
ZCCHC14	cephaeline	MCF7	3.28659E-5	0.610021	Novel DORGE-TSG
ZCCHC14	phenoxybenzamine	MCF7	6.24351E-4	0.500498	Novel DORGE-TSG
ZCCHC14	tanespimycin	MCF7	5.6737E-4	0.145988	Novel DORGE-TSG
ZCCHC14	sirolimus	MCF7	0.0012297	0.205652	Novel DORGE-TSG
ZCCHC14	methylbenzethoniumchloride	MCF7	0.0172971	0.473088	Novel DORGE-TSG
ZCCHC14	geldanamycin	MCF7	0.0145633	0.197395	Novel DORGE-TSG
ZCCHC14	tretinoin	MCF7	0.0278333	0.186486	Novel DORGE-TSG
ZCCHC14	methotrexate	MCF7	0.034237	0.300438	Novel DORGE-TSG
ZCCHC14	trifluoperazine	MCF7	0.0441897	0.220279	Novel DORGE-TSG
HIPK1	sirolimus	MCF7	3.20418E-5	0.36425	Novel DORGE-TSG
HIPK1	tretinoin	MCF7	2.52247E-4	0.433237	Novel DORGE-TSG
HIPK1	cephaeline	MCF7	3.09751E-4	0.733014	Novel DORGE-TSG
HIPK1	genistein	HL60	0.00950384	0.65373	Novel DORGE-TSG
HIPK1	fulvestrant	MCF7	0.0255712	0.305841	Novel DORGE-TSG
UNC5B	valproicacid	HL60	0.0268851	0.310092	Novel DORGE-TSG
ZC3HAV1	trichostatinA	MCF7	0.0	0.735064	Novel DORGE-TSG
ZC3HAV1	cephaeline	MCF7	7.73503E-9	1.09502	Novel DORGE-TSG
ZC3HAV1	rottlerin	MCF7	1.08869E-4	0.827367	Novel DORGE-TSG
ZC3HAV1	gossypol	MCF7	1.98437E-4	0.619363	Novel DORGE-TSG
ZC3HAV1	methylbenzethoniumchloride	MCF7	0.00157687	0.72229	Novel DORGE-TSG
ZC3HAV1	lanatosideC	MCF7	2.14481E-4	0.60922	Novel DORGE-TSG
ZC3HAV1	ionomycin	MCF7	0.00413647	0.590591	Novel DORGE-TSG
ZC3HAV1	LY-294002	HL60	0.00653317	0.234018	Novel DORGE-TSG
ZC3HAV1	lycorine	MCF7	0.00865184	0.529628	Novel DORGE-TSG
ZC3HAV1	helveticoside	MCF7	0.00990614	0.416771	Novel DORGE-TSG
