Gene	GeneID	Gene_type	DORGE-OG_score	Drug_Name	Cell_Line	Time	Dose	p-value	q-value	Fold_Change	Specificity
BRD2	6046	Novel DORGE-OG	0.915330200648815	alvespimycin	MCF7	6h	0.1μM	0.00170358	0.00877608	-0.234422	6.574621959237344E-4
BRD2	6046	Novel DORGE-OG	0.915330200648815	loperamide	MCF7	6h	7.8μM	0.0033349	0.0553193	-0.333892	0.002469135802469136
BRD2	6046	Novel DORGE-OG	0.915330200648815	LY-294002	PC3	6h	10.0μM	0.00632916	0.0298114	-0.278886	0.001324503311258278
BRD2	6046	Novel DORGE-OG	0.915330200648815	15-deltaprostaglandinJ2	PC3	6h	10.0μM	0.00638051	0.108428	-0.640358	0.005
RRAS2	22800	Novel DORGE-OG	0.937610706849811	trichostatinA	PC3	6h	0.1μM	0.0	0.0	-1.84043	2.745744096650192E-4
RRAS2	22800	Novel DORGE-OG	0.937610706849811	trichostatinA	PC3	6h	1.0μM	2.37988E-15	2.63417E-14	-1.19025	3.663003663003663E-4
RRAS2	22800	Novel DORGE-OG	0.937610706849811	digoxigenin	MCF7	6h	10.2μM	2.63869E-10	9.91782E-9	-1.77364	6.49772579597141E-4
RRAS2	22800	Novel DORGE-OG	0.937610706849811	helveticoside	MCF7	6h	7.4μM	2.19104E-8	2.49851E-7	-1.29887	5.701254275940707E-4
RRAS2	22800	Novel DORGE-OG	0.937610706849811	lanatosideC	MCF7	6h	4.0μM	2.45416E-8	2.42319E-7	-1.35461	6.071645415907711E-4
RRAS2	22800	Novel DORGE-OG	0.937610706849811	trichostatinA	HL60	6h	1.0μM	1.3007E-4	4.81607E-4	-1.21166	3.90777647518562E-4
RRAS2	22800	Novel DORGE-OG	0.937610706849811	thioridazine	PC3	6h	10.0μM	1.4227E-4	0.00369516	-0.797707	0.001677852348993289
RRAS2	22800	Novel DORGE-OG	0.937610706849811	trichostatinA	HL60	6h	0.1μM	3.77371E-4	0.00116933	-0.360267	3.424657534246575E-4
RRAS2	22800	Novel DORGE-OG	0.937610706849811	valproicacid	HL60	6h	500.0μM	0.00205073	0.0167519	-0.942182	0.001034126163391934
RRAS2	22800	Novel DORGE-OG	0.937610706849811	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00394607	0.0203593	-0.838083	7.057163020465773E-4
RRAS2	22800	Novel DORGE-OG	0.937610706849811	lycorine	MCF7	6h	12.4μM	0.0039934	0.0229266	-0.604419	8.230452674897119E-4
RRAS2	22800	Novel DORGE-OG	0.937610706849811	prochlorperazine	HL60	6h	10.0μM	0.00606356	0.120256	-0.786816	0.004761904761904762
YLPM1	56252	Novel DORGE-OG	0.849129760233144	trichostatinA	HL60	6h	1.0μM	0.00335017	0.00947745	-0.453897	3.90777647518562E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	lanatosideC	MCF7	6h	4.0μM	6.98988E-9	7.87262E-8	-1.14981	6.071645415907711E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	helveticoside	MCF7	6h	7.4μM	9.61164E-9	1.20664E-7	-1.08256	5.701254275940707E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	digoxigenin	MCF7	6h	10.2μM	1.65714E-6	1.55831E-5	-0.847232	6.49772579597141E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	trichostatinA	MCF7	6h	0.1μM	3.8091E-6	6.906E-6	-0.177076	2.495632642874969E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	trichostatinA	PC3	6h	0.1μM	1.28991E-5	2.71628E-5	-0.247791	2.745744096650192E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	thioridazine	HL60	6h	10.0μM	2.26255E-5	6.13624E-4	-0.83187	0.001626016260162602
GSK3B	2932	Novel DORGE-OG	0.959981465653458	LY-294002	HL60	6h	10.0μM	3.8242E-5	4.33564E-4	-0.466273	7.627765064836003E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	tanespimycin	HL60	6h	1.0μM	6.07123E-4	0.0029784	-0.335507	5.966587112171838E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	thioridazine	MCF7	6h	10.0μM	7.35103E-4	0.00430981	-0.356018	0.00104602510460251
GSK3B	2932	Novel DORGE-OG	0.959981465653458	prochlorperazine	HL60	6h	10.0μM	7.5654E-4	0.0351198	-0.542164	0.004761904761904762
GSK3B	2932	Novel DORGE-OG	0.959981465653458	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00113291	0.00731804	-0.541985	7.057163020465773E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	amiodarone	MCF7	6h	5.8μM	0.00400001	0.141625	-0.366104	0.02857142857142857
GSK3B	2932	Novel DORGE-OG	0.959981465653458	valproicacid	HL60	6h	200.0μM	0.00419927	0.0582246	-0.498071	0.002967359050445104
GSK3B	2932	Novel DORGE-OG	0.959981465653458	thioridazine	PC3	6h	10.0μM	0.00522912	0.0500042	-0.640416	0.001677852348993289
GSK3B	2932	Novel DORGE-OG	0.959981465653458	tretinoin	HL60	6h	1.0μM	0.00561567	0.0339643	-0.418981	8.237232289950577E-4
GSK3B	2932	Novel DORGE-OG	0.959981465653458	alvespimycin	HL60	6h	0.1μM	0.0065314	0.122008	-0.447681	0.004651162790697674
GSK3B	2932	Novel DORGE-OG	0.959981465653458	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	0.00724712	0.0290749	-0.305708	7.874015748031496E-4
IL7R	3575	CGC-OG	0.889209671530689	tanespimycin	PC3	6h	1.0μM	1.08987E-11	1.76092E-9	-1.02615	9.9601593625498E-4
IL7R	3575	CGC-OG	0.889209671530689	tanespimycin	HL60	6h	1.0μM	3.10801E-8	4.79141E-7	-0.869248	5.966587112171838E-4
IL7R	3575	CGC-OG	0.889209671530689	15-deltaprostaglandinJ2	HL60	6h	10.0μM	7.9818E-6	1.31875E-4	-1.07942	7.057163020465773E-4
IL7R	3575	CGC-OG	0.889209671530689	geldanamycin	HL60	6h	1.0μM	1.25569E-5	3.31487E-4	-0.970496	0.00141643059490085
IL7R	3575	CGC-OG	0.889209671530689	acetylsalicylicacid	MCF7	6h	100.0μM	5.84924E-4	0.0947151	-0.47157	0.07692307692307693
IL7R	3575	CGC-OG	0.889209671530689	sulfamerazine	MCF7	6h	15.2μM	6.83362E-4	0.223729	-0.669019	0.0
IL7R	3575	CGC-OG	0.889209671530689	trichostatinA	HL60	6h	0.1μM	0.00216354	0.00596158	-0.218208	3.424657534246575E-4
IL7R	3575	CGC-OG	0.889209671530689	alvespimycin	HL60	6h	0.1μM	0.0032442	0.0804006	-0.565412	0.004651162790697674
IL7R	3575	CGC-OG	0.889209671530689	helveticoside	MCF7	6h	7.4μM	0.00772059	0.0227073	-0.788579	5.701254275940707E-4
USP8	9101	CGC-OG	0.891738701406973	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-0.836906	2.495632642874969E-4
USP8	9101	CGC-OG	0.891738701406973	trichostatinA	MCF7	6h	1.0μM	1.17219E-13	4.09873E-13	-0.750317	2.967359050445104E-4
USP8	9101	CGC-OG	0.891738701406973	cephaeline	MCF7	6h	6.0μM	1.05342E-7	5.6636E-7	-1.14142	3.554923569143263E-4
USP8	9101	CGC-OG	0.891738701406973	trichostatinA	HL60	6h	0.1μM	2.01125E-6	8.35458E-6	-0.389589	3.424657534246575E-4
USP8	9101	CGC-OG	0.891738701406973	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	3.50293E-4	0.00212585	-0.521342	7.874015748031496E-4
USP8	9101	CGC-OG	0.891738701406973	LY-294002	MCF7	6h	10.0μM	4.58197E-4	0.00147871	-0.310554	4.627487274409995E-4
USP8	9101	CGC-OG	0.891738701406973	15-deltaprostaglandinJ2	HL60	6h	10.0μM	4.71469E-4	0.00357219	-0.709908	7.057163020465773E-4
USP8	9101	CGC-OG	0.891738701406973	tanespimycin	MCF7	6h	1.0μM	0.00127583	0.00354536	-0.252576	5.461496450027307E-4
USP8	9101	CGC-OG	0.891738701406973	monastrol	MCF7	6h	100.0μM	0.00132761	0.0431247	-0.491902	0.003816793893129771
USP8	9101	CGC-OG	0.891738701406973	lanatosideC	MCF7	6h	4.0μM	0.00141771	0.00488173	-0.791433	6.071645415907711E-4
USP8	9101	CGC-OG	0.891738701406973	gossypol	MCF7	6h	7.8μM	0.0024366	0.022758	-0.788266	0.0017825311942959
USP8	9101	CGC-OG	0.891738701406973	trichostatinA	HL60	6h	1.0μM	0.00385364	0.0107713	-0.548337	3.90777647518562E-4
USP8	9101	CGC-OG	0.891738701406973	wortmannin	MCF7	6h	0.01μM	0.00474935	0.0294403	-0.387699	0.001040582726326743
USP8	9101	CGC-OG	0.891738701406973	alvespimycin	MCF7	6h	0.1μM	0.00512434	0.0221361	-0.444827	6.574621959237344E-4
USP8	9101	CGC-OG	0.891738701406973	estradiol	HL60	6h	0.01μM	0.00520673	0.292965	-0.395492	0.0
USP8	9101	CGC-OG	0.891738701406973	tanespimycin	HL60	6h	1.0μM	0.00607848	0.0219068	-0.414663	5.966587112171838E-4
USP8	9101	CGC-OG	0.891738701406973	tretinoin	HL60	6h	1.0μM	0.00663703	0.0386389	-0.464458	8.237232289950577E-4
USP8	9101	CGC-OG	0.891738701406973	geldanamycin	HL60	6h	1.0μM	0.00889372	0.0532724	-0.522794	0.00141643059490085
USP8	9101	CGC-OG	0.891738701406973	lycorine	MCF7	6h	12.4μM	0.00945783	0.0429591	-0.645686	8.230452674897119E-4
CACNA1D	776	CGC-OG	0.708292509219123	tretinoin	MCF7	6h	1.0μM	6.27304E-9	1.68924E-7	-0.425064	0.001196172248803828
CACNA1D	776	CGC-OG	0.708292509219123	cephaeline	MCF7	6h	6.0μM	0.00966342	0.0208539	-0.343666	3.554923569143263E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	trichostatinA	MCF7	6h	0.1μM	6.5861E-44	2.35418E-43	-0.547546	2.495632642874969E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	LY-294002	MCF7	6h	10.0μM	3.37133E-12	3.4211E-11	-0.464793	4.627487274409995E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	tanespimycin	PC3	6h	1.0μM	6.11622E-10	5.28416E-8	-0.586777	9.9601593625498E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	trichostatinA	PC3	6h	0.1μM	6.65044E-10	1.69615E-9	-0.344302	2.745744096650192E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	tanespimycin	HL60	6h	1.0μM	4.14561E-9	8.02108E-8	-0.625381	5.966587112171838E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	trichostatinA	HL60	6h	0.1μM	4.62543E-9	2.53838E-8	-0.340473	3.424657534246575E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	helveticoside	MCF7	6h	7.4μM	8.83192E-9	1.12465E-7	-1.11697	5.701254275940707E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	LY-294002	PC3	6h	10.0μM	2.75446E-8	1.06923E-6	-0.642278	0.001324503311258278
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	tanespimycin	MCF7	6h	1.0μM	3.53671E-8	1.69688E-7	-0.303223	5.461496450027307E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	trichostatinA	HL60	6h	1.0μM	6.73433E-8	5.23964E-7	-1.00133	3.90777647518562E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	lanatosideC	MCF7	6h	4.0μM	6.75207E-8	5.93238E-7	-1.00402	6.071645415907711E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	digoxigenin	MCF7	6h	10.2μM	1.94875E-6	1.79057E-5	-0.911864	6.49772579597141E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	cephaeline	MCF7	6h	6.0μM	3.13032E-6	1.27103E-5	-0.75552	3.554923569143263E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	tretinoin	HL60	6h	1.0μM	1.97126E-4	0.00235268	-0.526109	8.237232289950577E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	methotrexate	MCF7	6h	8.8μM	2.31651E-4	0.00320932	-0.453434	0.001213592233009709
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	trichostatinA	MCF7	6h	1.0μM	4.21662E-4	8.57593E-4	-0.215436	2.967359050445104E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	alvespimycin	MCF7	6h	0.1μM	5.92441E-4	0.00357968	-0.337128	6.574621959237344E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	geldanamycin	HL60	6h	1.0μM	9.64016E-4	0.00970334	-0.496	0.00141643059490085
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	sirolimus	MCF7	6h	0.1μM	0.00109945	0.00506977	-0.223685	7.855459544383347E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	valproicacid	HL60	6h	200.0μM	0.00394825	0.0563343	-0.42789	0.002967359050445104
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	geldanamycin	MCF7	6h	1.0μM	0.00749326	0.0250332	-0.243069	7.468259895444362E-4
NOTCH2NL	100996763	Novel DORGE-OG	0.980946252419552	PF-00562151-00	MCF7	6h	10.0μM	0.0083317	0.275646	-0.420128	0.02631578947368421
KIAA0174	null	Novel DORGE-OG	0.975165255671893	tanespimycin	HL60	6h	1.0μM	7.26851E-12	2.87071E-10	-0.589039	5.966587112171838E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	lanatosideC	MCF7	6h	4.0μM	1.42658E-11	3.77619E-10	-1.50907	6.071645415907711E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	cephaeline	MCF7	6h	6.0μM	2.3368E-10	2.39672E-9	-1.09793	3.554923569143263E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	helveticoside	MCF7	6h	7.4μM	1.40571E-9	2.26828E-8	-1.19052	5.701254275940707E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	digoxigenin	MCF7	6h	10.2μM	1.50423E-8	2.69268E-7	-1.2619	6.49772579597141E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	LY-294002	MCF7	6h	10.0μM	3.31697E-8	1.92924E-7	-0.308753	4.627487274409995E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	15-deltaprostaglandinJ2	HL60	6h	10.0μM	1.23683E-7	4.82363E-6	-0.735449	7.057163020465773E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	geldanamycin	HL60	6h	1.0μM	8.70496E-7	4.59046E-5	-0.605456	0.00141643059490085
KIAA0174	null	Novel DORGE-OG	0.975165255671893	LY-294002	HL60	6h	10.0μM	2.98036E-6	5.63505E-5	-0.351042	7.627765064836003E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	tretinoin	HL60	6h	1.0μM	6.28644E-6	1.46212E-4	-0.463653	8.237232289950577E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	thioridazine	HL60	6h	10.0μM	5.70073E-4	0.007036	-0.360557	0.001626016260162602
KIAA0174	null	Novel DORGE-OG	0.975165255671893	lycorine	MCF7	6h	12.4μM	8.61157E-4	0.00765846	-0.766265	8.230452674897119E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	fulvestrant	MCF7	6h	1.0μM	0.00234597	0.0132707	-0.204445	7.178750897343862E-4
KIAA0174	null	Novel DORGE-OG	0.975165255671893	trifluoperazine	HL60	6h	10.0μM	0.00322568	0.0991665	-0.320536	0.0078125
KIAA0174	null	Novel DORGE-OG	0.975165255671893	LY-294002	HL60	6h	0.1μM	0.00462144	0.859414	-0.284936	0.0
KIAA0174	null	Novel DORGE-OG	0.975165255671893	alvespimycin	MCF7	6h	0.1μM	0.0076711	0.0307425	-0.236755	6.574621959237344E-4
CHD3	1107	Novel DORGE-OG	0.823597234946186	tanespimycin	MCF7	6h	1.0μM	7.736E-11	4.99166E-10	-0.299563	5.461496450027307E-4
CHD3	1107	Novel DORGE-OG	0.823597234946186	tanespimycin	HL60	6h	1.0μM	9.54128E-7	9.74574E-6	-0.484351	5.966587112171838E-4
CHD3	1107	Novel DORGE-OG	0.823597234946186	alvespimycin	MCF7	6h	0.1μM	1.28636E-4	9.59447E-4	-0.328303	6.574621959237344E-4
CHD3	1107	Novel DORGE-OG	0.823597234946186	fulvestrant	MCF7	6h	1.0μM	2.57609E-4	0.00202586	-0.240504	7.178750897343862E-4
CHD3	1107	Novel DORGE-OG	0.823597234946186	methotrexate	PC3	6h	8.8μM	9.14108E-4	0.134071	-0.533526	0.3333333333333333
CHD3	1107	Novel DORGE-OG	0.823597234946186	geldanamycin	MCF7	6h	1.0μM	0.00114924	0.00474376	-0.2283	7.468259895444362E-4
CHD3	1107	Novel DORGE-OG	0.823597234946186	helveticoside	MCF7	6h	7.4μM	0.00368956	0.0118886	-0.455989	5.701254275940707E-4
CHD3	1107	Novel DORGE-OG	0.823597234946186	biperiden	MCF7	6h	11.4μM	0.00453248	0.501325	-0.331861	0.0
CHD3	1107	Novel DORGE-OG	0.823597234946186	loperamide	MCF7	6h	7.8μM	0.00458703	0.0670538	-0.388009	0.002469135802469136
CHD3	1107	Novel DORGE-OG	0.823597234946186	clofazimine	MCF7	6h	8.4μM	0.0094334	0.149125	-0.299303	0.006289308176100629
CHD3	1107	Novel DORGE-OG	0.823597234946186	lanatosideC	MCF7	6h	4.0μM	0.00956091	0.0264975	-0.377125	6.071645415907711E-4
ETV5	2119	CGC-OG	0.912225959268424	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-1.01034	2.495632642874969E-4
ETV5	2119	CGC-OG	0.912225959268424	trichostatinA	PC3	6h	0.1μM	1.02463E-41	7.21416E-41	-1.06214	2.745744096650192E-4
ETV5	2119	CGC-OG	0.912225959268424	trichostatinA	MCF7	6h	1.0μM	1.74944E-21	9.66896E-21	-0.86075	2.967359050445104E-4
ETV5	2119	CGC-OG	0.912225959268424	phenoxybenzamine	MCF7	6h	11.8μM	1.99018E-9	5.64006E-8	-1.17103	6.389776357827476E-4
ETV5	2119	CGC-OG	0.912225959268424	trichostatinA	PC3	6h	1.0μM	8.87631E-8	3.34434E-7	-0.557355	3.663003663003663E-4
ETV5	2119	CGC-OG	0.912225959268424	PF-00562151-00	MCF7	6h	10.0μM	1.39823E-7	2.89922E-4	-1.24249	0.02631578947368421
ETV5	2119	CGC-OG	0.912225959268424	ionomycin	MCF7	6h	2.0μM	1.96558E-7	4.20686E-5	-0.98683	0.002132196162046908
ETV5	2119	CGC-OG	0.912225959268424	thioridazine	MCF7	6h	10.0μM	8.10716E-7	1.2196E-5	-0.632091	0.00104602510460251
ETV5	2119	CGC-OG	0.912225959268424	helveticoside	MCF7	6h	7.4μM	1.01155E-6	7.69706E-6	-0.794206	5.701254275940707E-4
ETV5	2119	CGC-OG	0.912225959268424	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	1.36338E-6	1.52809E-5	-0.64889	7.874015748031496E-4
ETV5	2119	CGC-OG	0.912225959268424	trichostatinA	HL60	6h	0.1μM	2.30453E-6	9.4873E-6	-0.317196	3.424657534246575E-4
ETV5	2119	CGC-OG	0.912225959268424	lanatosideC	MCF7	6h	4.0μM	3.49673E-6	2.12416E-5	-0.770063	6.071645415907711E-4
ETV5	2119	CGC-OG	0.912225959268424	LY-294002	MCF7	6h	10.0μM	1.62163E-5	6.62552E-5	-0.363217	4.627487274409995E-4
ETV5	2119	CGC-OG	0.912225959268424	cloperastine	MCF7	6h	11.0μM	2.60095E-5	0.00380687	-0.792592	0.005780346820809248
ETV5	2119	CGC-OG	0.912225959268424	LY-294002	PC3	6h	10.0μM	6.74762E-5	7.08415E-4	-0.489007	0.001324503311258278
ETV5	2119	CGC-OG	0.912225959268424	digoxigenin	MCF7	6h	10.2μM	8.28719E-5	4.81105E-4	-0.58387	6.49772579597141E-4
ETV5	2119	CGC-OG	0.912225959268424	equilin	MCF7	6h	15.0μM	1.12578E-4	0.010942	-0.53952	0.005917159763313609
ETV5	2119	CGC-OG	0.912225959268424	rottlerin	MCF7	6h	10.0μM	1.18965E-4	0.00519313	-0.560825	0.008849557522123894
ETV5	2119	CGC-OG	0.912225959268424	ikarugamycin	MCF7	6h	2.0μM	2.04245E-4	0.195463	-0.496632	0.1111111111111111
ETV5	2119	CGC-OG	0.912225959268424	methylbenzethoniumchloride	MCF7	6h	8.6μM	3.53939E-4	0.0114671	-0.512444	0.003731343283582089
ETV5	2119	CGC-OG	0.912225959268424	diethylstilbestrol	MCF7	6h	15.0μM	4.4941E-4	0.0386477	-0.579295	0.007751937984496124
ETV5	2119	CGC-OG	0.912225959268424	promazine	MCF7	6h	12.4μM	9.63173E-4	0.203099	-0.493403	0.25
ETV5	2119	CGC-OG	0.912225959268424	valproicacid	MCF7	6h	1000.0μM	0.00105199	0.0211899	-0.383415	0.001988071570576541
ETV5	2119	CGC-OG	0.912225959268424	amiodarone	MCF7	6h	5.8μM	0.00169915	0.0997128	-0.493316	0.02857142857142857
ETV5	2119	CGC-OG	0.912225959268424	clofazimine	MCF7	6h	8.4μM	0.00245235	0.0740586	-0.491465	0.006289308176100629
ETV5	2119	CGC-OG	0.912225959268424	dipyridamole	MCF7	6h	8.0μM	0.00364432	0.134478	-0.518814	0.02222222222222222
ETV5	2119	CGC-OG	0.912225959268424	loperamide	MCF7	6h	7.8μM	0.00376144	0.0597891	-0.503721	0.002469135802469136
ETV5	2119	CGC-OG	0.912225959268424	orphenadrine	MCF7	6h	13.0μM	0.00389372	0.782004	-0.435681	0.0
ETV5	2119	CGC-OG	0.912225959268424	geldanamycin	MCF7	6h	1.0μM	0.00422521	0.0151356	-0.251262	7.468259895444362E-4
ETV5	2119	CGC-OG	0.912225959268424	haloperidol	MCF7	6h	10.6μM	0.00476112	0.339397	-0.4873	0.03125
ETV5	2119	CGC-OG	0.912225959268424	medrysone	MCF7	6h	11.6μM	0.00646497	0.470314	-0.420124	0.3333333333333333
ETV5	2119	CGC-OG	0.912225959268424	thioridazine	PC3	6h	10.0μM	0.00750856	0.065077	-0.474041	0.001677852348993289
ETV5	2119	CGC-OG	0.912225959268424	cephaeline	MCF7	6h	6.0μM	0.00796549	0.0174839	-0.421157	3.554923569143263E-4
ASAP2	8853	Novel DORGE-OG	0.716110338799983	trichostatinA	PC3	6h	0.1μM	5.37658E-15	1.64349E-14	-0.582705	2.745744096650192E-4
ASAP2	8853	Novel DORGE-OG	0.716110338799983	tanespimycin	MCF7	6h	1.0μM	2.56765E-8	1.25075E-7	-0.41773	5.461496450027307E-4
ASAP2	8853	Novel DORGE-OG	0.716110338799983	LY-294002	PC3	6h	10.0μM	1.05447E-7	3.19188E-6	-0.868928	0.001324503311258278
ASAP2	8853	Novel DORGE-OG	0.716110338799983	alvespimycin	MCF7	6h	0.1μM	4.19932E-7	6.0678E-6	-0.752371	6.574621959237344E-4
ASAP2	8853	Novel DORGE-OG	0.716110338799983	thioridazine	PC3	6h	10.0μM	2.44456E-5	0.0010823	-1.0717	0.001677852348993289
ASAP2	8853	Novel DORGE-OG	0.716110338799983	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	6.53917E-5	4.77429E-4	-0.552657	7.874015748031496E-4
ASAP2	8853	Novel DORGE-OG	0.716110338799983	trichostatinA	HL60	6h	1.0μM	1.01958E-4	3.86254E-4	-1.44113	3.90777647518562E-4
ASAP2	8853	Novel DORGE-OG	0.716110338799983	trichostatinA	HL60	6h	0.1μM	1.57817E-4	5.16685E-4	-0.505046	3.424657534246575E-4
ASAP2	8853	Novel DORGE-OG	0.716110338799983	sirolimus	PC3	6h	0.1μM	0.00151099	0.0166209	-0.524058	0.004219409282700422
DDR2	4921	CGC-OG	0.714048188108228	sulfamethoxypyridazine	MCF7	6h	14.2μM	0.00340832	0.6558	-0.276723	0.0
DDR2	4921	CGC-OG	0.714048188108228	AG-013608	MCF7	6h	10.0μM	0.0070853	0.367548	-0.399289	0.0
ZNF750	79755	Novel DORGE-OG	0.712909709181729	cephaeline	MCF7	6h	6.0μM	4.609E-12	8.14496E-11	-1.40352	3.554923569143263E-4
ZNF750	79755	Novel DORGE-OG	0.712909709181729	helveticoside	MCF7	6h	7.4μM	2.55203E-9	3.79329E-8	-1.09578	5.701254275940707E-4
ZNF750	79755	Novel DORGE-OG	0.712909709181729	lanatosideC	MCF7	6h	4.0μM	1.14953E-5	6.26424E-5	-0.656919	6.071645415907711E-4
ZNF750	79755	Novel DORGE-OG	0.712909709181729	digoxigenin	MCF7	6h	10.2μM	2.79066E-5	1.87427E-4	-0.644905	6.49772579597141E-4
ZNF750	79755	Novel DORGE-OG	0.712909709181729	acetylsalicylicacid	HL60	6h	100.0μM	0.0082447	0.735179	-0.401453	0.0
MEIS2	4212	Novel DORGE-OG	0.729605405613043	tretinoin	MCF7	6h	1.0μM	4.92136E-8	1.15088E-6	-0.979229	0.001196172248803828
MEIS2	4212	Novel DORGE-OG	0.729605405613043	cephaeline	MCF7	6h	6.0μM	1.48484E-7	7.71311E-7	-1.64545	3.554923569143263E-4
MEIS2	4212	Novel DORGE-OG	0.729605405613043	lycorine	MCF7	6h	12.4μM	4.63624E-4	0.00507622	-1.23218	8.230452674897119E-4
MEIS2	4212	Novel DORGE-OG	0.729605405613043	AG-013608	MCF7	6h	10.0μM	4.70868E-4	0.234682	-0.661156	0.0
MEIS2	4212	Novel DORGE-OG	0.729605405613043	meclozine	MCF7	6h	8.6μM	0.00443702	0.132663	-0.746495	0.00980392156862745
MEIS2	4212	Novel DORGE-OG	0.729605405613043	deferoxamine	MCF7	6h	6.0μM	0.008265	0.999533	-0.600879	0.0
MEIS2	4212	Novel DORGE-OG	0.729605405613043	indapamide	MCF7	6h	10.6μM	0.00934424	0.999877	-0.683139	0.0
MEIS2	4212	Novel DORGE-OG	0.729605405613043	valproicacid	MCF7	6h	1000.0μM	0.00969735	0.08884	-0.503176	0.001988071570576541
TNS1	7145	Novel DORGE-OG	0.787893669482899	trichostatinA	PC3	6h	0.1μM	7.00649E-45	5.1848E-44	-0.47541	2.745744096650192E-4
TNS1	7145	Novel DORGE-OG	0.787893669482899	trichostatinA	MCF7	6h	0.1μM	3.45713E-36	1.09888E-35	-0.260602	2.495632642874969E-4
TNS1	7145	Novel DORGE-OG	0.787893669482899	trichostatinA	PC3	6h	1.0μM	2.40015E-7	8.58299E-7	-0.274225	3.663003663003663E-4
TNS1	7145	Novel DORGE-OG	0.787893669482899	trichostatinA	MCF7	6h	1.0μM	1.67374E-5	3.72771E-5	-0.149183	2.967359050445104E-4
TNS1	7145	Novel DORGE-OG	0.787893669482899	cephaeline	MCF7	6h	6.0μM	0.00224083	0.00552371	-0.313922	3.554923569143263E-4
TNS1	7145	Novel DORGE-OG	0.787893669482899	tretinoin	HL60	6h	1.0μM	0.00705172	0.0404102	-0.230647	8.237232289950577E-4
CTIF	9811	Novel DORGE-OG	0.752900580253351	trichostatinA	MCF7	6h	0.1μM	2.04318E-29	5.86506E-29	-0.29548	2.495632642874969E-4
CTIF	9811	Novel DORGE-OG	0.752900580253351	trichostatinA	PC3	6h	0.1μM	8.00333E-9	1.95579E-8	-0.196005	2.745744096650192E-4
CTIF	9811	Novel DORGE-OG	0.752900580253351	trichostatinA	MCF7	6h	1.0μM	1.55485E-7	3.89682E-7	-0.247246	2.967359050445104E-4
CTIF	9811	Novel DORGE-OG	0.752900580253351	trichostatinA	HL60	6h	0.1μM	2.96413E-6	1.20552E-5	-0.179037	3.424657534246575E-4
CTIF	9811	Novel DORGE-OG	0.752900580253351	phthalylsulfathiazole	MCF7	6h	10.0μM	0.00216368	0.147903	-0.281049	0.0
