Gene	GeneID	Gene_type	DORGE-OG_score	Drug_Name	CREEDS_ID	GEO_ID	DrugBank_ID	p-value	q-value	Fold_Change	Specificity
BNC2	54796	Novel DORGE-OG	0.847512882378622	Luteolin	drug:3473	GSE53180		0.00149079	0.0297877	-1.52772	8.223684210526315E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Y15	drug:2553	GSE43452		0.00186474	0.0193282	-0.418373	6.635700066357001E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Gefitinib	drug:3474	GSE53180	DB00317	0.00220525	0.0101449	-1.70032	1.396453009356235E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Curcumin	drug:3259	GSE10896		0.00234504	0.00925497	-0.565127	2.500625156289073E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Actinomycind	drug:3098	GSE6400		0.00248701	0.0057147	-0.212794	2.004008016032064E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.00287629	0.010647	-0.132639	1.819174094960888E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Carboplatin	drug:3174	GSE49577	DB00958	0.00326558	0.0387589	-0.143856	9.066183136899365E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Cisplatin	drug:3159	GSE47856	DB00515	0.00346022	0.0198154	-0.392437	3.165558721114277E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Vx	drug:3345	GSE33606		0.00406339	0.0298673	-0.204121	5.534034311012728E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Estradiol	drug:3203	GSE12446	DB00783	0.00618437	0.0309692	-0.796824	4.873294346978557E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.00668816	0.0146977	-0.315058	2.321262766945218E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Cisplatin	drug:3155	GSE47856	DB00515	0.00742542	0.0315918	-0.265047	3.059039461609055E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	4-hydroxynonenal	drug:3080	GSE2397		0.0119607	0.0310457	-0.221364	2.061430632859204E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Vx	drug:3376	GSE33606		0.0120379	0.0363207	-0.193271	2.715177844148792E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Harman	drug:3482	GSE5080		0.0141004	0.032445	-0.472102	1.529519730804527E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Cyfluthrin	drug:3572	GSE5023		0.0150322	0.0364705	-0.433409	1.851166234727879E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Chlorpyrifos	drug:3571	GSE5023		0.019152	0.0414406	-0.25993	1.469723691945914E-4
BNC2	54796	Novel DORGE-OG	0.847512882378622	Imatinib	drug:2764	GSE24493	DB00619	0.0297485	0.0482414	-0.0738928	1.449275362318841E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Vemurafenib	drug:2508	GSE63790	DB08881	3.50899E-8	2.02545E-6	-0.461714	2.646202699126753E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Tretinoin	drug:3233	GSE23702	DB00755	4.73585E-8	3.68033E-7	-0.916667	1.312163758037003E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Tretinoin	drug:2828	GSE23702	DB00755	1.60568E-7	1.02911E-6	-0.766667	1.307018690367272E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Calcitriol	drug:3126	GSE52819		9.74344E-7	4.64315E-5	-0.85181	3.351206434316354E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Tretinoin	drug:3231	GSE23702	DB00755	1.47676E-6	2.17045E-5	-0.963333	1.54320987654321E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Bisphenola	drug:2662	GSE17624		2.6426E-6	2.6986E-5	-0.14216	1.66333998669328E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Calcitriol	drug:3129	GSE52819		3.97498E-6	2.26138E-4	-0.605033	2.844950213371266E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Nickel	drug:3531	GSE6907		6.66502E-6	4.83611E-5	-0.417262	3.223726627981947E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Interferongamma-1b	drug:2476	GSE5542	DB00033	2.20473E-5	1.24289E-4	-0.0816344	2.321262766945218E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Lipopolysaccharide	drug:3594	GSE3140		2.52333E-5	0.00317335	-1.26508	0.004310344827586207
LMNA	4000	Novel DORGE-OG	0.869541327016894	Y15	drug:2554	GSE43452		2.91935E-5	0.00120345	-0.485353	5.399568034557236E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Plx4720	drug:2506	GSE50791		4.98607E-5	0.00146136	-0.519558	7.15307582260372E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Cisplatin	drug:3148	GSE47856	DB00515	5.24209E-5	0.00238032	-0.726283	2.735229759299781E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		6.031E-5	5.84757E-4	-0.29806	2.196354052273227E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Pioglitazone	drug:2796	GSE8157	DB01132	6.96546E-5	5.18387E-4	-0.268681	1.512401693889897E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Celecoxib	drug:2501	GSE54657	DB00482	1.2348E-4	0.00250716	-0.245031	3.041362530413625E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Lipopolysaccharide	drug:3595	GSE3140		4.60566E-4	0.0426925	-1.5038	0.02857142857142857
LMNA	4000	Novel DORGE-OG	0.869541327016894	Tretinoin	drug:3232	GSE23702	DB00755	5.32091E-4	0.00278317	-1.28333	1.965408805031447E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Plx4720	drug:2507	GSE50791		6.02565E-4	0.0126968	-0.42874	0.00105708245243129
LMNA	4000	Novel DORGE-OG	0.869541327016894	Plx4032	drug:2566	GSE24862	DB05238	0.00109562	0.0470881	-0.26	0.001326259946949602
LMNA	4000	Novel DORGE-OG	0.869541327016894	Adenosinetriphosphate	drug:3220	GSE30903		0.00114331	0.00614434	-0.371136	2.064409578860446E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Plx4720	drug:2505	GSE50791		0.00131606	0.0154639	-0.412832	7.849293563579278E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Vx	drug:3376	GSE33606		0.00134593	0.0058985	-0.242286	2.715177844148792E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Etanercept	drug:2605	GSE41663	DB00005	0.00196758	0.0192803	-0.530115	5.530973451327434E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Cisplatin	drug:3155	GSE47856	DB00515	0.00199326	0.0135854	-0.120823	3.059039461609055E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Puromycin,ec50,3d	drug:3269	GSE6930		0.00224697	0.0197448	-0.301592	5.420054200542005E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Cediranib	drug:2642	GSE32569		0.00234178	0.00338405	-0.0803098	1.196601651310279E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Azacitidine	drug:2545	GSE29077	DB00928	0.00301624	0.0405369	-1.05855	0.001414427157001414
LMNA	4000	Novel DORGE-OG	0.869541327016894	Isotretinoin	drug:2772	GSE10432	DB00982	0.0037636	0.00995405	-0.144978	3.871467286101432E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Gefitinib	drug:3474	GSE53180	DB00317	0.00683544	0.0223627	-0.938581	1.396453009356235E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Vemurafenib	drug:2495	GSE42872		0.00995852	0.0200149	-0.174467	1.623903864891198E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Bisphenola	drug:2663	GSE17624		0.0109605	0.0220764	-0.441294	1.36332651670075E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	4-hydroxynonenal	drug:3078	GSE2397		0.0131865	0.0412148	-0.14077	2.790178571428571E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Bexarotene	drug:2681	GSE12791	DB00307	0.0138654	0.0411264	-0.313685	4.065040650406504E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.016129	0.0388782	-0.136389	1.819174094960888E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Argyrina	drug:3054	GSE8565		0.0182356	0.0470616	-0.195197	2.183882943874208E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Puromycin,ec50,1d	drug:3268	GSE6930		0.0182694	0.032645	-0.263417	1.883593897155773E-4
LMNA	4000	Novel DORGE-OG	0.869541327016894	Puromycin,ec50,5d	drug:3270	GSE6930		0.023236	0.0381992	-0.409443	1.931993817619784E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Tretinoin	drug:3233	GSE23702	DB00755	8.53588E-9	1.15947E-7	-0.893333	1.312163758037003E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Tretinoin	drug:2828	GSE23702	DB00755	1.62335E-8	2.02076E-7	-0.806667	1.307018690367272E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Bexarotene	drug:2680	GSE6914	DB00307	2.46077E-7	3.23548E-6	-0.518603	3.189792663476874E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		3.16429E-7	8.25715E-6	-0.744847	4.178854993731718E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Imatinib	drug:2764	GSE24493	DB00619	1.08457E-6	1.56299E-5	-0.0941853	1.449275362318841E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Dasatinib	drug:3306	GSE59357	DB01254	1.13811E-6	6.84288E-6	-0.247312	2.271694684234439E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		1.79183E-6	2.92161E-5	-0.487372	2.575991756826378E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Puromycin,ec50,5d	drug:3270	GSE6930		3.91007E-6	2.18328E-5	-0.584319	1.931993817619784E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Actinomycind	drug:3098	GSE6400		6.54493E-6	5.76271E-5	-0.383549	2.004008016032064E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Tretinoin	drug:3231	GSE23702	DB00755	7.00626E-6	5.84422E-5	-0.69	1.54320987654321E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Cetuximab	drug:3136	GSE61495	DB00002	9.61754E-6	4.05308E-4	-0.837388	5.230125523012552E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Naturalalphainterferon	drug:2474	GSE5542	DB05258	1.25967E-5	7.90752E-5	-0.457657	2.307869836141242E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Cediranib	drug:2642	GSE32569		2.05789E-5	4.20579E-5	-0.302192	1.196601651310279E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Chromium	drug:3534	GSE6907		9.34792E-5	4.9299E-4	-0.280944	3.648303538854433E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Imatinib	drug:2517	GSE1922	DB00619	1.1448E-4	4.64885E-4	-0.320797	2.721829069134459E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Etanercept	drug:2610	GSE11903	DB00005	2.03567E-4	0.00174205	-0.388878	5.037783375314861E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		8.36813E-4	0.00407893	-0.249633	2.196354052273227E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Vemurafenib	drug:2495	GSE42872		8.74175E-4	0.00251308	-0.266133	1.623903864891198E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	R1881	drug:3048	GSE22606		9.3503E-4	0.00520109	-0.335811	2.794857462269424E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Curcumin	drug:3259	GSE10896		9.76923E-4	0.00484378	-0.259024	2.500625156289073E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Cisplatin	drug:3155	GSE47856	DB00515	0.00104024	0.00913625	-0.223643	3.059039461609055E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Isotretinoin	drug:2772	GSE10432	DB00982	0.00117914	0.0039256	-0.274988	3.871467286101432E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Tretinoin	drug:3232	GSE23702	DB00755	0.0012957	0.00533912	-0.486667	1.965408805031447E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Doxorubicin	drug:3262	GSE6930	DB00997	0.00178389	0.00550817	-0.417386	2.345215759849906E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Lapatinib	drug:2584	GSE38376	DB01259	0.00235521	0.0175727	-0.302062	5.701254275940707E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	4-hydroxynonenal	drug:3082	GSE2397		0.00244026	0.00853518	-0.225058	2.074258452603194E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Androstanolone	drug:3411	GSE7868		0.00246628	0.00833209	-0.136732	1.776198934280639E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	4-hydroxynonenal	drug:3080	GSE2397		0.00270728	0.009965	-0.0995756	2.061430632859204E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Alfacalcidol	drug:3364	GSE15947	DB01436	0.00494145	0.0351486	-0.198159	5.630630630630631E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Nitricoxide	drug:3181	GSE13887	DB00435	0.00521968	0.0116576	-0.298938	2.005213555243633E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	4-hydroxytamoxifen	drug:3240	GSE26298		0.00542246	0.0167492	-0.219122	2.865329512893983E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Cisplatin	drug:3159	GSE47856	DB00515	0.00572034	0.0275318	-0.19126	3.165558721114277E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Puromycin,ec50,3d	drug:3269	GSE6930		0.00616629	0.0372496	-0.350166	5.420054200542005E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Cisplatin	drug:3153	GSE47856	DB00515	0.00736149	0.0167689	-0.08737	1.68947457340767E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Trovafloxacin	drug:3036	GSE9166	DB00685	0.00855259	0.0433964	-0.824045	7.507507507507507E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Resveratrol	drug:3500	GSE25412	DB02709	0.00871715	0.0278285	-0.27556	2.680246582685607E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Imatinib	drug:2519	GSE1922	DB00619	0.00899771	0.0202101	-0.154964	3.439972480220158E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Mk-886	drug:3192	GSE3202		0.00972489	0.0263073	-0.128079	2.180549498473615E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Cytarabine	drug:3374	GSE6930	DB00987	0.00981336	0.0409736	-0.462427	5.497526113249038E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Nickel	drug:3531	GSE6907		0.0169047	0.0290062	-0.247509	3.223726627981947E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.0182804	0.0434688	-0.038894	2.006420545746388E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Antimony	drug:3532	GSE6907		0.0206935	0.0245691	-1.58446	3.162555344718533E-4
ZFR	51663	Novel DORGE-OG	0.886214563457239	Cytarabine	drug:3375	GSE6930	DB00987	0.0255345	0.0371077	-0.194999	1.591596371160274E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Puromycin,ec50,5d	drug:3270	GSE6930		1.06864E-9	5.45178E-8	-1.95554	1.931993817619784E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Cytarabine	drug:3375	GSE6930	DB00987	4.45187E-9	5.69157E-8	-1.0146	1.591596371160274E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Actinomycind	drug:3098	GSE6400		1.20596E-8	5.51572E-7	-1.71577	2.004008016032064E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Bexarotene	drug:2680	GSE6914	DB00307	1.73098E-8	5.84992E-7	-0.659623	3.189792663476874E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	R1881	drug:3048	GSE22606		2.1248E-6	6.55741E-5	-1.80659	2.794857462269424E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Dexamethasone	drug:3169	GSE34313	DB01234	2.4262E-6	5.54276E-5	-1.6328	3.770739064856712E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Bisphenola	drug:2661	GSE17624		3.97703E-6	3.62415E-5	-0.239868	1.650982334489021E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Cigarettesmoke	drug:2478	GSE8823		5.78765E-6	0.00679427	-0.908719	0.006993006993006993
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Vemurafenib	drug:2562	GSE37441	DB08881	2.97598E-5	0.0218797	-0.463887	0.03571428571428571
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Doxycycline	drug:3076	GSE2624	DB00254	3.45165E-5	0.00303151	-0.764836	0.002816901408450704
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Laccaicacid	drug:2490	GSE45804		3.73303E-5	0.00487775	-0.48026	0.003322259136212625
SMAD7	4092	Novel DORGE-OG	0.831661794209359	R1881	drug:3049	GSE22606		3.8385E-5	8.31983E-4	-1.05137	3.690036900369004E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Interferonbeta-1b	drug:3343	GSE26104	DB00068	4.60616E-5	2.26716E-4	-0.01	1.352265043948614E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Bisphenola	drug:2663	GSE17624		6.55273E-5	3.27682E-4	-0.267147	1.36332651670075E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Puromycin,ec50,1d	drug:3268	GSE6930		6.69575E-5	2.50217E-4	-0.507401	1.883593897155773E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Vx	drug:3376	GSE33606		9.64598E-5	7.37385E-4	-0.8871	2.715177844148792E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Tretinoin	drug:3140	GSE54464	DB00755	1.38658E-4	0.0302041	-0.591238	0.01785714285714286
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Plx4032	drug:2557	GSE50649	DB05238	1.49586E-4	0.00118949	-0.553497	3.202049311559398E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Cadmium	drug:3402	GSE9951		2.48463E-4	5.68757E-4	-1.36892	1.126126126126126E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		2.83493E-4	0.00347927	-0.662896	3.532320734722713E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	3,3',4,4'-tetrachlorobiphenyl	drug:3273	GSE6878		3.89974E-4	0.00806443	-1.16379	4.580852038479157E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Plx4032	drug:2567	GSE24862	DB05238	4.09189E-4	0.0226822	-0.65	0.001901140684410646
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Hydrocortisone	drug:2751	GSE7890	DB00741	5.24628E-4	0.0121606	-1.3228	0.001422475106685633
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Vemurafenib	drug:2563	GSE37441	DB08881	5.49588E-4	0.0118471	-0.325367	0.001051524710830704
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Vanadiumpentoxide	drug:3557	GSE5339		6.68184E-4	0.00363322	-0.740851	4.025764895330113E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Doxorubicin	drug:3265	GSE6930	DB00997	6.76316E-4	0.00210115	-1.18544	1.986886548778065E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Vanadiumpentoxide	drug:3558	GSE5339		6.95125E-4	0.00147949	-0.916308	2.693965517241379E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Doxycycline	drug:3075	GSE2624	DB00254	7.61463E-4	0.0169731	-0.563845	0.002242152466367713
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Mesalazine	drug:3289	GSE38713	DB00244	8.30679E-4	0.0216822	-0.864124	0.001098901098901099
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Gefitinib	drug:3474	GSE53180	DB00317	9.00944E-4	0.00573715	-2.13804	1.396453009356235E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Lmp-420	drug:3222	GSE20211		9.97261E-4	0.00446102	-0.616463	2.305209774089442E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Estradiol	drug:2733	GSE26834	DB00783	0.00108343	0.00631468	-0.273155	4.355400696864111E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Clinafloxacin	drug:2625	GSE9166		0.00128406	0.0130035	-0.73083	5.112474437627812E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Mercury	drug:3533	GSE6907		0.00146724	0.00425995	-1.31197	4.235493434985176E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Adenosinetriphosphate	drug:3219	GSE30903		0.00213187	0.0099246	-0.179746	2.371916508538899E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Quercetin	drug:3182	GSE13899		0.00239923	0.0358688	-0.481726	7.955449482895784E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Imatinib	drug:2519	GSE1922	DB00619	0.00365275	0.00981844	-0.239358	3.439972480220158E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Estradiol	drug:2731	GSE8597	DB00783	0.00547433	0.0318352	-0.306473	4.692632566870014E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		0.0082625	0.0161892	-0.275854	4.178854993731718E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Imatinib	drug:2515	GSE1922	DB00619	0.010851	0.0325505	-0.104699	4.04040404040404E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Pd173074	drug:2578	GSE52452		0.0113056	0.0349151	-0.149573	2.79876854184159E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Imatinib	drug:2513	GSE1922	DB00619	0.0118863	0.0266846	-0.554851	2.955082742316785E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Calcitriol	drug:3126	GSE52819		0.0126451	0.0454887	-0.228417	3.351206434316354E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Vanadiumpentoxide	drug:3556	GSE5339		0.013249	0.0441846	-0.52428	4.833252779120348E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Curcumin	drug:3259	GSE10896		0.013711	0.0357481	-0.396849	2.500625156289073E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Imatinib	drug:2520	GSE1922	DB00619	0.0147609	0.0463302	-0.216157	4.578754578754579E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Doxorubicin	drug:3262	GSE6930	DB00997	0.017086	0.0367971	-0.426565	2.345215759849906E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Bisphenola	drug:2662	GSE17624		0.0185796	0.037697	-0.247759	1.66333998669328E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Harman	drug:3482	GSE5080		0.0190108	0.0412426	-1.00752	1.529519730804527E-4
SMAD7	4092	Novel DORGE-OG	0.831661794209359	Chromium	drug:3534	GSE6907		0.0218528	0.0398525	-0.495258	3.648303538854433E-4
SGK1	6446	CGC-OG	0.9575027004939	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		5.10479E-12	6.88763E-9	-2.68386	2.575991756826378E-4
SGK1	6446	CGC-OG	0.9575027004939	Vemurafenib	drug:2508	GSE63790	DB08881	2.50407E-11	1.7438E-8	-0.880485	2.646202699126753E-4
SGK1	6446	CGC-OG	0.9575027004939	Actinomycind	drug:3098	GSE6400		1.17023E-10	2.90658E-8	-3.48691	2.004008016032064E-4
SGK1	6446	CGC-OG	0.9575027004939	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		1.87984E-10	6.76368E-7	-2.92341	3.532320734722713E-4
SGK1	6446	CGC-OG	0.9575027004939	Dasatinib	drug:3306	GSE59357	DB01254	2.71133E-9	4.82743E-8	-1.55478	2.271694684234439E-4
SGK1	6446	CGC-OG	0.9575027004939	Imatinib	drug:2513	GSE1922	DB00619	1.86405E-7	2.81849E-6	-0.932358	2.955082742316785E-4
SGK1	6446	CGC-OG	0.9575027004939	Imatinib	drug:2526	GSE22433	DB00619	2.69791E-7	8.4741E-6	-0.67403	2.70929287455974E-4
SGK1	6446	CGC-OG	0.9575027004939	Hypochlorousacid	drug:3198	GSE11630		3.08E-7	5.61324E-6	-0.0960895	3.255208333333333E-4
SGK1	6446	CGC-OG	0.9575027004939	Vx	drug:3376	GSE33606		6.58118E-7	2.42448E-5	-1.12917	2.715177844148792E-4
SGK1	6446	CGC-OG	0.9575027004939	Etanercept	drug:2610	GSE11903	DB00005	1.24636E-6	6.0993E-5	-1.09426	5.037783375314861E-4
SGK1	6446	CGC-OG	0.9575027004939	Vanadiumpentoxide	drug:3557	GSE5339		1.55653E-6	6.44717E-5	-2.20867	4.025764895330113E-4
SGK1	6446	CGC-OG	0.9575027004939	Imatinib	drug:2520	GSE1922	DB00619	2.62441E-6	3.87474E-5	-0.652306	4.578754578754579E-4
SGK1	6446	CGC-OG	0.9575027004939	Calcitriol	drug:3170	GSE5145	DB00136	3.08825E-6	0.00104171	-0.741755	0.005
SGK1	6446	CGC-OG	0.9575027004939	Vanadiumpentoxide	drug:3556	GSE5339		3.10908E-6	2.45755E-4	-1.56793	4.833252779120348E-4
SGK1	6446	CGC-OG	0.9575027004939	Imatinib	drug:2519	GSE1922	DB00619	7.84178E-6	5.96553E-5	-0.507633	3.439972480220158E-4
SGK1	6446	CGC-OG	0.9575027004939	Doxorubicin	drug:3263	GSE6930	DB00997	8.15348E-6	1.22181E-5	-0.728923	1.777777777777778E-4
SGK1	6446	CGC-OG	0.9575027004939	Fgfr-specificpd173074inhibitor	drug:3244	GSE52452		1.4579E-5	2.19694E-4	-0.628003	2.196354052273227E-4
SGK1	6446	CGC-OG	0.9575027004939	2,3-dimethoxy-1,4-naphtoquinone(dmnq)	drug:3682	GSE39843		1.53526E-5	0.00259031	-0.79	0.002192982456140351
SGK1	6446	CGC-OG	0.9575027004939	Vemurafenib	drug:2562	GSE37441	DB08881	1.96066E-5	0.0169058	-0.446688	0.03571428571428571
SGK1	6446	CGC-OG	0.9575027004939	Nickel	drug:3531	GSE6907		2.3899E-5	1.23519E-4	-1.21994	3.223726627981947E-4
SGK1	6446	CGC-OG	0.9575027004939	Doxorubicin	drug:3260	GSE6930	DB00997	2.77559E-5	0.00141425	-0.432039	7.598784194528875E-4
SGK1	6446	CGC-OG	0.9575027004939	Bisphenola	drug:2661	GSE17624		3.66514E-5	2.18693E-4	-0.14817	1.650982334489021E-4
SGK1	6446	CGC-OG	0.9575027004939	Imatinib	drug:2517	GSE1922	DB00619	3.84626E-5	1.92248E-4	-0.513599	2.721829069134459E-4
SGK1	6446	CGC-OG	0.9575027004939	Imatinib	drug:2515	GSE1922	DB00619	5.91153E-5	4.41327E-4	-0.352939	4.04040404040404E-4
