Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
CELF1	Etanercept	NA	0.00477848	-0.407857	Novel DORGE-OG
CELF1	Imatinib	NA	0.00256692	-0.19632	Novel DORGE-OG
CELF1	Plx4032	NA	0.019149	-0.28	Novel DORGE-OG
CELF1	Vanadiumpentoxide	NA	0.00223138	-0.237686	Novel DORGE-OG
CELF1	Abiraterone	NA	0.0135175	-0.252434	Novel DORGE-OG
CELF1	Vx	NA	0.00654126	-0.212703	Novel DORGE-OG
CELF1	Plx4720	NA	0.0177351	-0.394492	Novel DORGE-OG
CELF1	Cisplatin	NA	0.00846506	-0.0640933	Novel DORGE-OG
CELF1	Resveratrol	NA	0.0172527	-0.421037	Novel DORGE-OG
CELF1	Vemurafenib	NA	0.00788276	-0.160167	Novel DORGE-OG
CELF1	Interferonbeta-1a	NA	0.0161444	-0.042619	Novel DORGE-OG
CELF1	Motexafingadolinium(4h)	NA	0.0232811	-0.291389	Novel DORGE-OG
CELF1	Chromium	NA	0.0164065	-0.508262	Novel DORGE-OG
CELF1	Aminolevulinicacid	NA	0.0195672	-0.0878985	Novel DORGE-OG
CELF1	4-hydroxytamoxifen	NA	0.0436683	-0.378566	Novel DORGE-OG
CELF1	Bpde	NA	0.0484963	-0.0590772	Novel DORGE-OG
YAP1	1,25dihydroxyvitamind	NA	3.19646E-5	-0.434653	Novel DORGE-OG
YAP1	Vx	NA	4.92964E-5	-0.583069	Novel DORGE-OG
YAP1	Alfacalcidol	NA	5.18198E-4	-0.633036	Novel DORGE-OG
YAP1	Cetuximab	NA	2.55431E-4	-0.612194	Novel DORGE-OG
YAP1	Doxorubicin	NA	5.19519E-5	-0.271533	Novel DORGE-OG
YAP1	Bortezomib	NA	0.00141582	-0.501981	Novel DORGE-OG
YAP1	Etanercept	NA	5.69288E-4	-1.20556	Novel DORGE-OG
YAP1	Imatinib	NA	4.03361E-4	-0.0915807	Novel DORGE-OG
YAP1	Estradiol	NA	0.00122117	-0.231111	Novel DORGE-OG
YAP1	Androstanolone	NA	8.92539E-4	-0.441608	Novel DORGE-OG
YAP1	Isotretinoin	NA	7.55441E-4	-0.303227	Novel DORGE-OG
YAP1	Cadmium	NA	5.23045E-4	-0.648048	Novel DORGE-OG
YAP1	Actinomycind	NA	0.0011103	-0.227117	Novel DORGE-OG
YAP1	Cytarabine	NA	0.00404714	-0.337646	Novel DORGE-OG
YAP1	Resveratrol	NA	0.00377324	-0.38897	Novel DORGE-OG
YAP1	Bexarotene	NA	0.00227138	-0.472001	Novel DORGE-OG
YAP1	Plx4720	NA	0.0195353	-0.483888	Novel DORGE-OG
YAP1	Y15	NA	0.0163288	-0.435221	Novel DORGE-OG
YAP1	Cisplatin	NA	0.00632775	-0.269887	Novel DORGE-OG
YAP1	Apratoxina	NA	0.0219797	-1.03869	Novel DORGE-OG
YAP1	Neocarzinostatin	NA	0.0103149	-0.324744	Novel DORGE-OG
YAP1	Tretinoin	NA	0.00506045	-0.216667	Novel DORGE-OG
YAP1	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.0391194	-0.292964	Novel DORGE-OG
YAP1	Lysophosphatidicacid	NA	0.0387615	-0.264304	Novel DORGE-OG
YAP1	Puromycin,ec50,1d	NA	0.0179571	-0.0854802	Novel DORGE-OG
BRD2	Actinomycind	NA	6.78716E-8	-1.96232	Novel DORGE-OG
BRD2	Doxorubicin	NA	4.07281E-7	-0.00945922	Novel DORGE-OG
BRD2	Vanadiumpentoxide	NA	2.63135E-5	-1.32764	Novel DORGE-OG
BRD2	Puromycin,ec50,5d	NA	1.76362E-5	-0.144409	Novel DORGE-OG
BRD2	Aminolevulinicacid	NA	7.60379E-5	-0.203034	Novel DORGE-OG
BRD2	Ribavirin	NA	6.62847E-5	-0.639951	Novel DORGE-OG
BRD2	4-hydroxytamoxifen	NA	9.80995E-4	-0.20236	Novel DORGE-OG
BRD2	Cisplatin	NA	0.00299669	-0.212305	Novel DORGE-OG
BRD2	Lmp-420	NA	0.00123053	-0.0153625	Novel DORGE-OG
BRD2	Gefitinib	NA	0.00286943	-1.80264	Novel DORGE-OG
BRD2	Cytarabine	NA	0.00258966	-0.317403	Novel DORGE-OG
BRD2	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	0.0034004	-0.250808	Novel DORGE-OG
BRD2	Imatinib	NA	0.00334288	-0.485848	Novel DORGE-OG
BRD2	Lapatinib	NA	0.0177389	-0.326595	Novel DORGE-OG
BRD2	Neocarzinostatin	NA	0.00744856	-0.111151	Novel DORGE-OG
BRD2	Bisphenola	NA	0.00801814	-0.0931424	Novel DORGE-OG
BRD2	Bexarotene	NA	0.00585468	-0.107127	Novel DORGE-OG
BRD2	Quercetin	NA	0.0417916	-0.454454	Novel DORGE-OG
BRD2	Plx4032	NA	0.0295188	-0.21	Novel DORGE-OG
BRD2	Plx4720	NA	0.0491126	-0.325637	Novel DORGE-OG
BRD2	Estradiol	NA	0.0305166	-0.181744	Novel DORGE-OG
BRD2	Curcumin	NA	0.0401505	-0.616273	Novel DORGE-OG
LUC7L2	Cediranib	NA	4.5906E-8	-0.0435939	Novel DORGE-OG
LUC7L2	Ribavirin	NA	2.08788E-6	-0.980121	Novel DORGE-OG
LUC7L2	Cytarabine	NA	2.67996E-7	-0.867639	Novel DORGE-OG
LUC7L2	Bexarotene	NA	4.74214E-6	-0.506781	Novel DORGE-OG
LUC7L2	Vanadiumpentoxide	NA	2.00183E-5	-1.54565	Novel DORGE-OG
LUC7L2	Actinomycind	NA	5.8713E-5	-0.411786	Novel DORGE-OG
LUC7L2	Bisphenola	NA	6.51191E-5	-0.11517	Novel DORGE-OG
LUC7L2	Diclofenac	NA	6.83956E-5	-0.487186	Novel DORGE-OG
LUC7L2	Resveratrol	NA	1.6975E-4	-0.633017	Novel DORGE-OG
LUC7L2	Vemurafenib	NA	2.36351E-4	-0.151293	Novel DORGE-OG
LUC7L2	Doxorubicin	NA	1.63015E-4	-1.33985	Novel DORGE-OG
LUC7L2	Cisplatin	NA	2.67876E-4	-0.144953	Novel DORGE-OG
LUC7L2	Imatinib	NA	4.15894E-4	-0.229024	Novel DORGE-OG
LUC7L2	Tretinoin	NA	2.94026E-4	-0.216667	Novel DORGE-OG
LUC7L2	Lysophosphatidicacid	NA	0.00325309	-0.491556	Novel DORGE-OG
LUC7L2	Hypochlorousacid	NA	0.0018224	-0.0984098	Novel DORGE-OG
LUC7L2	Apratoxina	NA	0.00758447	-0.0813996	Novel DORGE-OG
LUC7L2	Decitabine	NA	0.0186241	-0.312589	Novel DORGE-OG
LUC7L2	1,25dihydroxyvitamind	NA	0.00864169	-0.195891	Novel DORGE-OG
LUC7L2	Aminolevulinicacid	NA	0.00331576	-0.0256009	Novel DORGE-OG
LUC7L2	Naturalalphainterferon	NA	0.00661171	-0.0437434	Novel DORGE-OG
LUC7L2	Alfacalcidol	NA	0.0359661	-0.151956	Novel DORGE-OG
LUC7L2	Curcumin	NA	0.0141197	-0.264072	Novel DORGE-OG
LUC7L2	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.0136498	-0.0577734	Novel DORGE-OG
LUC7L2	Argyrina	NA	0.020337	-0.291647	Novel DORGE-OG
LUC7L2	Gefitinib	NA	0.0212318	-1.10146	Novel DORGE-OG
LUC7L2	Plx4032	NA	0.0266452	-0.325615	Novel DORGE-OG
LUC7L2	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.0366042	-0.232581	Novel DORGE-OG
LUC7L2	Nickel	NA	0.0376247	-0.115716	Novel DORGE-OG
LUC7L2	Cadmium	NA	0.0268425	-0.721749	Novel DORGE-OG
EPHA6	Abiraterone	NA	0.00145765	-0.525727	Novel DORGE-OG
EPHA6	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	5.9325E-4	-0.131881	Novel DORGE-OG
EPHA6	Androstanolone	NA	0.00149522	-0.294975	Novel DORGE-OG
EPHA6	Chlorpyrifos	NA	0.0022893	-1.21538	Novel DORGE-OG
EPHA6	Cisplatin	NA	0.00204005	-0.425167	Novel DORGE-OG
EPHA6	Harman	NA	0.00842386	-1.34737	Novel DORGE-OG
EPHA6	Quercetin	NA	0.0462677	-0.148367	Novel DORGE-OG
EPHA6	Bisphenola	NA	0.0122608	-0.323126	Novel DORGE-OG
EPHA6	R1881	NA	0.0316937	-0.265091	Novel DORGE-OG
RRAS2	Imatinib	NA	9.6028E-8	-1.75805	Novel DORGE-OG
RRAS2	Vx	NA	1.58387E-6	-1.52373	Novel DORGE-OG
RRAS2	Nilotinib	NA	1.25511E-4	-1.30855	Novel DORGE-OG
RRAS2	Puromycin,ec50,1d	NA	1.17554E-5	-0.478753	Novel DORGE-OG
RRAS2	Vanadiumpentoxide	NA	1.85065E-5	-0.939221	Novel DORGE-OG
RRAS2	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	4.84021E-5	-0.487305	Novel DORGE-OG
RRAS2	Cytarabine	NA	1.47172E-5	-1.06132	Novel DORGE-OG
RRAS2	Isotretinoin	NA	9.73399E-5	-0.296299	Novel DORGE-OG
RRAS2	Cediranib	NA	2.17151E-5	-0.198962	Novel DORGE-OG
RRAS2	Doxorubicin	NA	2.71715E-5	-0.472412	Novel DORGE-OG
RRAS2	Bpde	NA	1.32539E-4	-0.149526	Novel DORGE-OG
RRAS2	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.00163047	-0.457221	Novel DORGE-OG
RRAS2	Curcumin	NA	0.00160838	-1.0066	Novel DORGE-OG
RRAS2	Cisplatin	NA	0.00123725	-0.362033	Novel DORGE-OG
RRAS2	Naturalalphainterferon	NA	9.8204E-4	-0.143777	Novel DORGE-OG
RRAS2	Etanercept	NA	0.00259779	-0.538435	Novel DORGE-OG
RRAS2	Vemurafenib	NA	0.00181679	-0.42815	Novel DORGE-OG
RRAS2	Lapatinib	NA	0.0130887	-0.403352	Novel DORGE-OG
RRAS2	Estradiol	NA	0.00370338	-0.0184511	Novel DORGE-OG
RRAS2	Mesalazine	NA	0.0163678	-0.0684585	Novel DORGE-OG
RRAS2	Trovafloxacin	NA	0.0303375	-0.820637	Novel DORGE-OG
RRAS2	Bexarotene	NA	0.0203103	-0.312028	Novel DORGE-OG
RRAS2	Hypochlorousacid	NA	0.0199339	-0.02689	Novel DORGE-OG
RRAS2	4-hydroxynonenal	NA	0.0326794	-0.0367262	Novel DORGE-OG
RRAS2	Puromycin,ec50,5d	NA	0.0238366	-0.518767	Novel DORGE-OG
RRAS2	Chromium	NA	0.0299025	-0.336637	Novel DORGE-OG
YLPM1	Doxorubicin	NA	4.49533E-15	-0.248464	Novel DORGE-OG
YLPM1	Tretinoin	NA	3.74147E-7	-0.816667	Novel DORGE-OG
YLPM1	Cycloheximide	NA	2.78706E-6	-0.63082	Novel DORGE-OG
YLPM1	Diclofenac	NA	6.18984E-6	-0.727055	Novel DORGE-OG
YLPM1	Actinomycind	NA	1.86935E-5	-0.568201	Novel DORGE-OG
YLPM1	Aplidin	NA	3.2074E-5	-0.332568	Novel DORGE-OG
YLPM1	Vanadiumpentoxide	NA	2.50795E-5	-0.465353	Novel DORGE-OG
YLPM1	Lmp-420	NA	1.04927E-4	-0.0252396	Novel DORGE-OG
YLPM1	Bisphenola	NA	7.58255E-5	-0.112106	Novel DORGE-OG
YLPM1	Cediranib	NA	4.02054E-5	-0.107248	Novel DORGE-OG
YLPM1	Interferonbeta-1a	NA	0.00156257	-0.238125	Novel DORGE-OG
YLPM1	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	9.10681E-4	-0.0981987	Novel DORGE-OG
YLPM1	Cisplatin	NA	7.39615E-4	-0.21148	Novel DORGE-OG
YLPM1	Naturalalphainterferon	NA	8.7025E-4	-0.146333	Novel DORGE-OG
YLPM1	Estradiol	NA	0.00230024	-0.243008	Novel DORGE-OG
YLPM1	4-hydroxynonenal	NA	0.00256647	-0.301075	Novel DORGE-OG
YLPM1	Gefitinib	NA	0.00363823	-1.77125	Novel DORGE-OG
YLPM1	Bexarotene	NA	0.00448609	-0.365601	Novel DORGE-OG
YLPM1	4-hydroxytamoxifen	NA	0.0053821	-0.157555	Novel DORGE-OG
YLPM1	Gamma-tocotrienol	NA	0.0135378	-0.266742	Novel DORGE-OG
YLPM1	Androstanolone	NA	0.00552744	-0.274211	Novel DORGE-OG
YLPM1	Mesalazine	NA	0.0138323	-0.0386903	Novel DORGE-OG
YLPM1	Resveratrol	NA	0.0134455	-0.768413	Novel DORGE-OG
YLPM1	Adenosinetriphosphate	NA	0.0103336	-0.344081	Novel DORGE-OG
YLPM1	Lysophosphatidicacid	NA	0.0229098	-0.467971	Novel DORGE-OG
YLPM1	Lipopolysaccharide	NA	0.0279812	-0.145	Novel DORGE-OG
YLPM1	Bpde	NA	0.0366384	-0.310669	Novel DORGE-OG
YLPM1	Nickel	NA	0.023478	-0.236524	Novel DORGE-OG
YLPM1	Cetuximab	NA	0.0497648	-0.232583	Novel DORGE-OG
YLPM1	Chlorpyrifos	NA	0.0273659	-0.20617	Novel DORGE-OG
YLPM1	Phorbol12-myristate13-acetate(pma)	NA	0.0427889	-0.560776	Novel DORGE-OG
YLPM1	Interferongamma-1b	NA	0.0427267	-0.0493745	Novel DORGE-OG
YLPM1	Vemurafenib	NA	0.0466051	-0.15048	Novel DORGE-OG
YLPM1	Cadmium	NA	0.0451505	-0.191023	Novel DORGE-OG
SIM1	Doxorubicin	NA	1.10144E-10	-1.02751	Novel DORGE-OG
SIM1	Isotretinoin	NA	8.72012E-6	-0.978294	Novel DORGE-OG
SIM1	Puromycin,ec50,1d	NA	2.14478E-6	-2.23727	Novel DORGE-OG
SIM1	Interferonbeta-1b	NA	1.55805E-5	-0.0566667	Novel DORGE-OG
SIM1	Bisphenola	NA	1.92179E-5	-0.085939	Novel DORGE-OG
SIM1	Chromium	NA	6.9375E-5	-1.19373	Novel DORGE-OG
SIM1	Adenosinetriphosphate	NA	5.00685E-4	-0.970179	Novel DORGE-OG
SIM1	Puromycin,ec50,5d	NA	1.17171E-4	-0.952491	Novel DORGE-OG
SIM1	Cediranib	NA	2.82748E-4	-0.439974	Novel DORGE-OG
SIM1	Cadmium	NA	5.15243E-4	-0.091485	Novel DORGE-OG
SIM1	Naturalalphainterferon	NA	9.92395E-4	-0.931947	Novel DORGE-OG
SIM1	Bexarotene	NA	0.00261805	-2.17223	Novel DORGE-OG
SIM1	Bpde	NA	0.00217249	-0.0893833	Novel DORGE-OG
SIM1	Gefitinib	NA	0.00994218	-1.54695	Novel DORGE-OG
SIM1	Cisplatin	NA	0.0276442	-0.12268	Novel DORGE-OG
SIM1	Cytarabine	NA	0.0209957	-1.56164	Novel DORGE-OG
SIM1	Chlorpyrifos	NA	0.0263216	-0.618379	Novel DORGE-OG
GSK3B	Doxorubicin	NA	3.01563E-8	-0.555043	Novel DORGE-OG
GSK3B	Actinomycind	NA	1.69988E-6	-0.753953	Novel DORGE-OG
GSK3B	Puromycin,ec50,1d	NA	1.45374E-6	-0.43656	Novel DORGE-OG
GSK3B	Diclofenac	NA	2.07186E-6	-0.852282	Novel DORGE-OG
GSK3B	Nitricoxide	NA	3.73458E-6	-0.210234	Novel DORGE-OG
GSK3B	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	8.70807E-6	-0.620101	Novel DORGE-OG
GSK3B	Cediranib	NA	7.56454E-6	-0.167217	Novel DORGE-OG
GSK3B	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	2.75799E-4	-0.652874	Novel DORGE-OG
GSK3B	Plx4032	NA	1.64875E-4	-0.78684	Novel DORGE-OG
GSK3B	Lapatinib	NA	4.64285E-4	-0.715995	Novel DORGE-OG
GSK3B	Cisplatin	NA	1.86215E-4	-0.438937	Novel DORGE-OG
GSK3B	Tretinoin	NA	4.56006E-5	-0.43	Novel DORGE-OG
GSK3B	Imatinib	NA	2.50408E-4	-0.562416	Novel DORGE-OG
GSK3B	Bpde	NA	0.00304575	-0.608032	Novel DORGE-OG
GSK3B	Naturalalphainterferon	NA	8.02436E-4	-0.343728	Novel DORGE-OG
GSK3B	Vemurafenib	NA	0.00399945	-0.5659	Novel DORGE-OG
GSK3B	Mln4924	NA	0.00605109	-0.765604	Novel DORGE-OG
GSK3B	Curcumin	NA	0.00393536	-0.192839	Novel DORGE-OG
GSK3B	Interferongamma-1b	NA	0.00151519	-0.241215	Novel DORGE-OG
GSK3B	Cetuximab	NA	0.0456372	-0.367863	Novel DORGE-OG
GSK3B	Gefitinib	NA	0.00483294	-1.47495	Novel DORGE-OG
GSK3B	R1881	NA	0.00411962	-0.476989	Novel DORGE-OG
GSK3B	Cadmium	NA	0.00222029	-0.201158	Novel DORGE-OG
GSK3B	Plx4720	NA	0.0241246	-0.41922	Novel DORGE-OG
GSK3B	Bexarotene	NA	0.0142613	-0.248659	Novel DORGE-OG
GSK3B	Carboplatin	NA	0.0287111	-0.171276	Novel DORGE-OG
GSK3B	Decitabine	NA	0.0488951	-0.3105	Novel DORGE-OG
GSK3B	Vanadiumpentoxide	NA	0.0136919	-0.643785	Novel DORGE-OG
GSK3B	4-hydroxynonenal	NA	0.0141913	-0.254377	Novel DORGE-OG
GSK3B	Celecoxib	NA	0.0270718	-0.252588	Novel DORGE-OG
GSK3B	Pioglitazone	NA	0.0241031	-0.189781	Novel DORGE-OG
GSK3B	Interferonbeta-1a	NA	0.0373921	-0.044	Novel DORGE-OG
GSK3B	Puromycin,ec50,5d	NA	0.0265255	-0.618764	Novel DORGE-OG
GSK3B	Ribavirin	NA	0.0436324	-0.211959	Novel DORGE-OG
IL7R	Imatinib	NA	1.02305E-7	-2.02959	CGC-OG
IL7R	Bisphenola	NA	5.85171E-7	-0.385175	CGC-OG
IL7R	Interferonbeta-1b	NA	1.4827E-6	-0.31125	CGC-OG
IL7R	Vx	NA	1.19462E-5	-1.38323	CGC-OG
IL7R	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	8.3241E-5	-0.108823	CGC-OG
IL7R	Hypochlorousacid	NA	5.05574E-5	-1.31583	CGC-OG
IL7R	Plx4032	NA	1.11185E-4	-0.911903	CGC-OG
IL7R	Doxorubicin	NA	2.50499E-4	-0.927782	CGC-OG
IL7R	Calcitriol	NA	3.0148E-4	-1.30236	CGC-OG
IL7R	Cadmium	NA	1.15288E-4	-0.385266	CGC-OG
IL7R	4-hydroxynonenal	NA	4.70434E-4	-1.10024	CGC-OG
IL7R	Pd173074	NA	4.00636E-4	-0.861107	CGC-OG
IL7R	Luteolin	NA	0.0126318	-3.89588	CGC-OG
IL7R	Estradiol	NA	0.00130018	-1.32915	CGC-OG
IL7R	Celecoxib	NA	0.00246975	-0.179672	CGC-OG
IL7R	Tibolone	NA	0.00488655	-1.11323	CGC-OG
IL7R	Gefitinib	NA	0.00265982	-1.99953	CGC-OG
IL7R	Harman	NA	0.00111439	-0.410786	CGC-OG
IL7R	Puromycin,ec50,1d	NA	7.41503E-4	-0.448651	CGC-OG
IL7R	Interferonbeta-1a	NA	0.00328885	-0.880417	CGC-OG
IL7R	Chlorpyrifos	NA	0.00338276	-1.0417	CGC-OG
IL7R	Dexamethasone	NA	0.0237675	-0.533539	CGC-OG
IL7R	2,3,7,8-tetrachlorodibenzo-p-dioxin	NA	0.0196287	-1.25573	CGC-OG
IL7R	Bexarotene	NA	0.0175319	-1.6585	CGC-OG
IL7R	Argyrina	NA	0.0357097	-0.984393	CGC-OG
USP8	Cediranib	NA	2.39331E-9	-0.20811	CGC-OG
USP8	Chromium	NA	3.80405E-6	-1.68617	CGC-OG
USP8	Diclofenac	NA	8.84293E-7	-0.873055	CGC-OG
USP8	Vanadiumpentoxide	NA	3.41203E-6	-1.45815	CGC-OG
USP8	Bexarotene	NA	2.99003E-6	-0.635185	CGC-OG
USP8	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	9.38596E-6	-1.2252	CGC-OG
USP8	Cytarabine	NA	1.71316E-6	-1.07795	CGC-OG
USP8	Antimony	NA	4.76886E-6	-1.44143	CGC-OG
USP8	Cadmium	NA	8.78412E-5	-0.889982	CGC-OG
USP8	Actinomycind	NA	9.04201E-5	-0.612462	CGC-OG
USP8	Nitricoxide	NA	1.18476E-4	-0.388495	CGC-OG
USP8	Bisphenola	NA	1.74725E-4	-0.116449	CGC-OG
USP8	Cyfluthrin	NA	4.55884E-4	-0.25987	CGC-OG
USP8	Alfacalcidol	NA	0.00244598	-0.909144	CGC-OG
USP8	Tretinoin	NA	9.879E-5	-0.76	CGC-OG
USP8	Mercury	NA	5.98763E-4	-0.581208	CGC-OG
USP8	Cetuximab	NA	0.00507973	-0.404738	CGC-OG
USP8	Doxorubicin	NA	0.00196483	-1.09905	CGC-OG
USP8	Naturalalphainterferon	NA	0.00206548	-0.371017	CGC-OG
USP8	Nickel	NA	0.00677198	-0.220233	CGC-OG
USP8	Plx4032	NA	0.0197741	-0.16	CGC-OG
USP8	Isotretinoin	NA	0.00464664	-0.241254	CGC-OG
USP8	Imatinib	NA	0.00408799	-0.346996	CGC-OG
USP8	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.00728561	-0.206587	CGC-OG
USP8	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.00841187	-0.221654	CGC-OG
USP8	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.0395613	-0.253601	CGC-OG
USP8	Resveratrol	NA	0.0350892	-0.59565	CGC-OG
USP8	Gefitinib	NA	0.030746	-0.98373	CGC-OG
USP8	Apratoxina	NA	0.0464673	-0.941658	CGC-OG
USP8	Chlorpyrifos	NA	0.0290734	-0.110374	CGC-OG
CROCC	Doxorubicin	NA	6.45577E-14	-0.028884	Novel DORGE-OG
CROCC	Puromycin,ec50,1d	NA	3.49623E-7	-0.838759	Novel DORGE-OG
CROCC	Androstanolone	NA	1.15122E-5	-0.491458	Novel DORGE-OG
CROCC	Naturalalphainterferon	NA	3.55329E-6	-0.430213	Novel DORGE-OG
CROCC	Pioglitazone	NA	1.57799E-5	-0.353188	Novel DORGE-OG
CROCC	Motexafingadolinium(4h)	NA	7.59587E-5	-0.223339	Novel DORGE-OG
CROCC	Harman	NA	1.31766E-4	-0.44659	Novel DORGE-OG
CROCC	Chlorpyrifos	NA	2.51439E-4	-0.711075	Novel DORGE-OG
CROCC	Dasatinib	NA	1.48115E-4	-0.165797	Novel DORGE-OG
CROCC	Interferonbeta-1a	NA	6.46478E-4	-0.23	Novel DORGE-OG
CROCC	Argyrina	NA	0.00146016	-0.591341	Novel DORGE-OG
CROCC	Isotretinoin	NA	0.00180337	-0.011474	Novel DORGE-OG
CROCC	Apratoxina	NA	0.0351704	-0.817116	Novel DORGE-OG
CROCC	Estradiol	NA	0.0282491	-0.355962	Novel DORGE-OG
CROCC	Cytarabine	NA	0.00810163	-0.551053	Novel DORGE-OG
CROCC	Lmp-420	NA	0.0115431	-0.0304621	Novel DORGE-OG
CROCC	Curcumin	NA	0.0204839	-0.639504	Novel DORGE-OG
CROCC	Interferonbeta-1b	NA	0.0142083	-0.0519444	Novel DORGE-OG
CACNA1D	Doxorubicin	NA	1.93464E-9	-1.14711	CGC-OG
CACNA1D	Diclofenac	NA	1.19023E-7	-1.03658	CGC-OG
CACNA1D	Antimony	NA	1.18769E-5	-0.844827	CGC-OG
CACNA1D	Chromium	NA	6.69962E-5	-3.10989	CGC-OG
CACNA1D	Nitricoxide	NA	4.84538E-5	-0.318028	CGC-OG
CACNA1D	Curcumin	NA	3.77102E-4	-0.347582	CGC-OG
CACNA1D	Pioglitazone	NA	0.00114836	-0.288151	CGC-OG
CACNA1D	Mercury	NA	0.00104728	-2.38824	CGC-OG
CACNA1D	Vx	NA	0.00612732	-0.309389	CGC-OG
CACNA1D	Bisphenola	NA	0.00438401	-1.10556	CGC-OG
CACNA1D	Lipopolysaccharide	NA	0.0295192	-0.373459	CGC-OG
CACNA1D	4-hydroxynonenal	NA	0.0208723	-0.00434235	CGC-OG
CACNA1D	Cisplatin	NA	0.0271581	-0.10839	CGC-OG
CACNA1D	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	0.0127081	-3.39151	CGC-OG
CACNA1D	Nickel	NA	0.0232255	-0.0740073	CGC-OG
CACNA1D	Bpde	NA	0.0143985	-0.0891817	CGC-OG
CACNA1D	Cediranib	NA	0.0115489	-0.0659849	CGC-OG
CACNA1D	Resveratrol	NA	0.0433258	-0.458237	CGC-OG
CACNA1D	Hypochlorousacid	NA	0.0409388	-0.432322	CGC-OG
NOTCH2NL	Doxorubicin	NA	0.0	-0.0618723	Novel DORGE-OG
NOTCH2NL	Naturalalphainterferon	NA	1.40499E-6	-0.437792	Novel DORGE-OG
NOTCH2NL	Imatinib	NA	2.73725E-5	-0.540399	Novel DORGE-OG
NOTCH2NL	Tretinoin	NA	1.43887E-5	-0.536667	Novel DORGE-OG
NOTCH2NL	Interferongamma-1b	NA	3.19249E-4	-0.572199	Novel DORGE-OG
NOTCH2NL	4-hydroxynonenal	NA	0.00116134	-0.0364894	Novel DORGE-OG
NOTCH2NL	Cycloheximide	NA	4.18896E-4	-0.338549	Novel DORGE-OG
NOTCH2NL	Cisplatin	NA	6.90031E-4	-0.0153867	Novel DORGE-OG
NOTCH2NL	Sevoflurane	NA	0.00355634	-0.463057	Novel DORGE-OG
NOTCH2NL	Cadmium	NA	4.10754E-4	-0.0415118	Novel DORGE-OG
NOTCH2NL	Vanadiumpentoxide	NA	0.00226769	-0.0258696	Novel DORGE-OG
NOTCH2NL	Apratoxina	NA	0.00657986	-0.268077	Novel DORGE-OG
NOTCH2NL	Adenosinetriphosphate	NA	0.00299968	-0.213613	Novel DORGE-OG
NOTCH2NL	Bpde	NA	0.00194385	-0.219344	Novel DORGE-OG
NOTCH2NL	Lmp-420	NA	0.00608044	-0.164326	Novel DORGE-OG
NOTCH2NL	Cytarabine	NA	0.0088066	-0.168539	Novel DORGE-OG
NOTCH2NL	Interferonbeta-1b	NA	0.00886059	-0.264583	Novel DORGE-OG
NOTCH2NL	Hypochlorousacid	NA	0.0116843	-0.1297	Novel DORGE-OG
NOTCH2NL	Ribavirin	NA	0.0163848	-0.129945	Novel DORGE-OG
KIAA0174	Doxorubicin	NA	2.77575E-4	-0.830351	Novel DORGE-OG
KIAA0174	Vanadiumpentoxide	NA	6.28417E-4	-0.520615	Novel DORGE-OG
KIAA0174	Gefitinib	NA	0.00263793	-2.45481	Novel DORGE-OG
KIAA0174	Cadmium	NA	5.14102E-4	-0.0514592	Novel DORGE-OG
KIAA0174	Actinomycind	NA	0.00130631	-0.285906	Novel DORGE-OG
KIAA0174	Adenosinetriphosphate	NA	0.00436647	-0.339049	Novel DORGE-OG
KIAA0174	Isotretinoin	NA	0.00315771	-0.134127	Novel DORGE-OG
KIAA0174	Androstanolone	NA	0.00428537	-0.583913	Novel DORGE-OG
KIAA0174	Bisphenola	NA	0.0149474	-0.288688	Novel DORGE-OG
KIAA0174	Folicacid	NA	0.0444058	-0.104063	Novel DORGE-OG
KIAA0174	Estradiol	NA	0.0262246	-0.275843	Novel DORGE-OG
KIAA0174	Etanercept	NA	0.0471741	-0.27241	Novel DORGE-OG
KIAA0174	Lmp-420	NA	0.0366152	-0.0313799	Novel DORGE-OG
KIAA0174	R1881	NA	0.0493322	-0.130173	Novel DORGE-OG
KIAA0174	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.0477345	-0.127284	Novel DORGE-OG
KIAA0174	Imatinib	NA	0.0346115	-0.104985	Novel DORGE-OG
CHD3	Doxorubicin	NA	5.10297E-23	-0.45523	Novel DORGE-OG
CHD3	Resveratrol	NA	3.67062E-6	-0.951303	Novel DORGE-OG
